elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,seconds_left
590707,running,0,0,132.45,1864.3,37.6,1.05,1956.0,1,0
591107,running,0,0,132.45,1856.5,46.5,1.05,1956.0,1,0
591508,running,0,0,132.45,1864.0,64.4,1.08,2015.2,1,0
591908,running,0,0,132.45,1873.4,94.4,1.18,2211.8,1,0
592308,running,0,0,132.45,1883.2,150.1,1.22,2302.7,1,0
592708,running,0,0,132.45,1881.7,151.5,1.22,2302.7,1,0
593109,running,0,0,132.45,1885.6,148.2,1.22,2302.7,1,0
593509,running,0,0,132.45,1891.2,144.8,1.22,2302.7,1,0
593909,running,0,0,132.45,1881.6,139.9,1.22,2302.7,1,0
594309,running,0,0,132.45,1871.0,134.1,1.23,2302.7,1,0
