elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,bpm_fresh
482450,walking,0,0,71.46,2074.1,172.7,1.25,2587.1,1,0
482817,walking,0,0,71.46,2111.1,193.3,1.23,2587.1,1,0
483218,walking,0,0,71.46,2117.5,202.8,1.22,2587.1,1,0
483619,walking,0,0,71.46,2113.6,209.2,1.22,2587.1,1,0
484020,walking,0,0,71.46,2120.9,212.5,1.22,2588.4,1,0
484418,walking,0,0,71.46,2124.9,204.2,1.22,2588.4,1,0
484819,walking,0,0,71.46,2131.8,206.6,1.21,2588.4,1,0
485237,walking,0,0,71.46,2118.8,198.1,1.22,2588.4,1,0
485620,walking,0,0,77.61,2128.4,188.9,1.22,2588.4,1,1
486115,walking,0,0,85.40,2141.3,181.2,1.21,2588.4,1,1
486411,walking,0,0,85.40,2104.5,150.2,1.19,2501.0,1,1
486822,walking,0,0,85.40,2105.2,142.7,1.19,2501.0,1,1
487226,walking,0,0,85.40,2112.3,128.6,1.18,2501.0,1,1
487622,walking,0,0,85.40,2110.4,110.5,1.10,2320.3,1,1
488013,walking,0,0,85.40,2089.4,98.6,1.08,2263.0,1,1
488515,walking,0,0,85.40,2092.5,84.7,1.09,2279.1,1,1
488811,walking,0,0,85.40,2091.6,85.8,1.09,2279.1,1,1
489234,walking,0,0,85.40,2092.2,87.1,1.10,2305.1,1,1
489613,walking,0,0,85.40,2091.7,88.6,1.10,2305.1,1,1
490014,walking,0,0,85.40,2070.7,92.5,1.11,2305.1,1,0
490414,walking,0,0,85.40,2077.9,92.1,1.11,2305.1,1,0
490814,walking,0,0,85.40,2086.3,110.1,1.17,2449.0,1,0
491228,walking,0,0,85.40,2081.7,113.1,1.18,2449.0,1,0
491614,walking,0,0,85.40,2099.4,133.9,1.21,2532.6,1,0
492015,walking,0,0,85.40,2088.8,131.8,1.21,2532.6,1,0
492430,walking,0,0,85.40,2100.0,163.1,1.21,2532.6,1,0
492940,walking,0,0,85.40,2087.7,179.5,1.21,2532.6,1,0
493215,walking,0,0,98.30,2142.8,315.4,1.72,3685.2,1,1
493616,walking,0,0,98.30,2106.5,430.7,1.75,3685.2,1,1
494016,walking,0,0,97.69,2220.1,713.8,2.11,4692.5,1,1
494416,walking,0,0,97.69,2275.4,741.0,2.06,4692.5,1,1
494837,walking,0,0,97.69,2263.2,739.3,2.07,4692.5,1,1
495217,walking,0,0,97.69,2290.5,734.8,2.05,4692.5,1,1
495625,walking,0,0,97.69,2234.7,698.4,2.10,4692.5,1,1
496017,walking,0,0,97.69,2304.1,621.2,2.04,4692.5,1,1
496443,walking,0,0,97.69,2173.3,280.1,1.38,2991.1,1,1
496818,walking,0,0,97.69,2108.4,174.8,1.23,2592.8,1,1
497319,walking,0,0,97.69,2169.8,203.9,1.20,2599.1,1,1
497620,walking,0,0,97.69,2222.9,310.3,1.43,3187.6,1,0
498033,walking,0,0,97.69,2181.5,429.7,1.46,3187.6,1,0
498420,walking,0,0,97.69,2201.8,441.1,1.45,3187.6,1,0
498853,walking,0,0,97.69,2199.0,448.1,1.45,3187.6,1,0
499219,walking,0,0,97.69,2230.5,441.3,1.43,3187.6,1,0
499620,walking,0,0,97.69,2202.1,438.5,1.45,3187.6,1,0
500032,walking,0,0,97.69,2126.4,362.7,1.46,3112.9,1,0
500412,walking,0,0,97.69,2168.8,230.4,1.42,3075.8,1,0
500857,walking,0,0,97.69,2120.2,195.8,1.23,2616.9,1,0
501214,walking,0,0,97.69,2141.8,188.0,1.22,2616.9,1,0
501612,walking,0,0,97.69,2115.5,199.8,1.24,2616.9,1,0
502013,walking,0,0,97.69,2104.6,200.4,1.30,2743.2,1,0
502426,walking,0,0,97.69,2111.7,201.1,1.30,2743.2,1,0
502814,walking,0,0,97.69,2097.6,200.3,1.31,2743.2,1,0
503226,walking,0,0,97.69,2121.5,246.8,1.29,2743.2,1,0
503613,walking,0,0,97.69,2125.3,265.4,1.29,2743.2,1,0
504038,walking,0,0,97.69,2120.3,267.3,1.29,2743.2,1,0
504413,walking,0,0,97.69,2110.8,261.0,1.29,2715.7,1,0
504814,walking,0,0,97.69,2132.4,280.3,1.27,2715.7,1,0
505231,walking,0,0,97.69,2118.4,283.7,1.28,2715.7,1,0
505619,walking,0,0,97.69,2095.4,259.9,1.30,2715.7,1,0
506015,walking,0,0,97.69,2097.5,258.2,1.29,2710.7,1,0
506416,walking,0,0,104.86,2101.0,257.0,1.29,2710.7,1,1
506845,walking,0,0,104.86,2096.7,259.0,1.29,2710.7,1,1
507216,walking,0,0,104.86,2100.0,251.2,1.29,2706.9,1,1
507632,walking,0,0,104.86,2151.9,250.4,1.26,2706.9,1,1
508017,walking,0,0,104.86,2163.9,241.5,1.25,2706.9,1,1
508419,walking,0,0,104.86,2120.0,225.5,1.28,2706.9,1,1
508817,walking,0,0,104.86,2156.0,224.9,1.26,2706.9,1,1
509252,walking,0,0,104.86,2159.7,216.4,1.25,2706.9,1,1
509617,walking,0,0,104.86,2116.6,206.2,1.24,2620.9,1,1
510066,walking,0,0,97.15,2109.0,202.8,1.25,2641.0,1,1
510418,walking,0,0,100.18,2092.8,199.2,1.26,2641.0,1,1
510868,walking,0,0,100.18,2104.0,210.5,1.26,2641.0,1,1
511234,walking,0,0,100.18,2102.5,200.2,1.26,2641.0,1,1
511621,walking,0,0,100.18,2082.4,199.5,1.27,2641.0,1,1
512019,walking,0,0,100.18,2114.0,241.5,1.31,2774.0,1,1
512435,walking,0,0,100.18,2079.7,255.9,1.33,2774.0,1,1
512819,walking,0,0,100.18,2104.5,259.4,1.32,2774.0,1,1
513212,walking,0,0,100.18,2126.5,260.3,1.30,2774.0,1,1
513611,walking,0,0,100.18,2109.1,254.2,1.32,2774.0,1,1
514022,walking,0,0,100.18,2111.0,248.5,1.31,2774.0,1,1
514505,walking,0,0,100.18,2104.6,209.3,1.28,2684.6,1,0
514812,walking,0,0,100.18,2109.3,190.3,1.21,2560.1,1,0
515278,walking,0,0,101.20,2080.9,185.1,1.19,2486.3,1,1
515612,walking,0,0,101.20,2095.0,198.6,1.29,2702.1,1,1
516013,walking,0,0,101.20,2074.7,218.9,1.30,2702.1,1,1
516413,walking,0,0,101.20,2097.8,231.2,1.29,2702.1,1,1
516814,walking,0,0,101.20,2124.1,256.4,1.27,2702.1,1,1
517220,walking,0,0,101.20,2122.2,253.7,1.27,2702.1,1,1
517614,walking,0,0,101.20,2127.0,249.2,1.27,2702.1,1,1
518039,walking,0,0,101.20,2134.3,244.5,1.23,2634.2,1,1
518529,walking,0,0,101.20,2150.1,241.7,1.26,2718.7,1,1
518875,walking,0,0,101.20,2162.9,238.3,1.26,2718.7,1,1
519216,walking,0,0,101.20,2147.1,214.6,1.27,2718.7,1,0
519616,walking,0,0,101.20,2158.9,199.1,1.26,2718.7,1,0
520019,walking,0,0,101.20,2152.8,205.6,1.26,2718.7,1,0
520416,walking,0,0,101.20,2135.8,196.0,1.27,2718.7,1,0
520867,walking,0,0,101.20,2126.0,183.9,1.20,2546.2,1,0
521215,walking,0,0,101.20,2109.3,175.6,1.21,2546.2,1,0
521616,walking,0,0,100.52,2088.5,178.3,1.22,2546.2,1,1
522019,walking,0,0,100.52,2076.4,196.4,1.26,2620.9,1,1
522419,walking,0,0,94.65,2092.6,201.1,1.25,2620.9,1,1
522818,walking,0,0,94.65,2083.1,196.0,1.26,2620.9,1,1
523218,walking,0,0,100.27,2073.0,200.7,1.26,2620.9,1,1
523618,walking,0,0,100.27,2059.7,208.0,1.27,2620.9,1,1
524018,walking,0,0,100.27,2062.5,199.3,1.27,2620.9,1,1
524462,walking,0,0,100.27,2064.2,210.4,1.27,2612.0,1,1
524819,walking,0,0,92.08,2074.7,213.6,1.26,2612.0,1,1
525220,walking,0,0,95.25,2059.8,211.3,1.27,2612.0,1,1
525620,walking,0,0,95.25,2093.9,200.5,1.25,2612.0,1,1
526020,walking,0,0,95.25,2110.8,182.2,1.24,2612.0,1,1
526434,walking,0,0,95.25,2084.6,190.6,1.25,2612.0,1,1
526913,walking,0,0,95.25,2079.8,152.1,1.25,2593.3,1,1
527219,walking,0,0,95.25,2079.2,158.2,1.24,2580.0,1,1
527622,walking,0,0,95.25,2086.1,158.5,1.24,2580.0,1,1
528042,walking,0,0,95.25,2043.6,167.5,1.26,2580.0,1,1
528421,walking,0,0,95.25,2061.6,209.4,1.31,2694.7,1,1
528848,walking,0,0,95.25,2057.3,215.0,1.31,2694.7,1,1
529213,walking,0,0,95.25,2055.6,226.4,1.31,2694.7,1,0
529612,walking,0,0,95.25,2064.6,225.5,1.31,2694.7,1,0
530036,walking,0,0,95.25,2035.7,227.9,1.32,2694.7,1,0
530414,walking,0,0,95.25,2061.2,217.5,1.31,2694.7,1,0
530816,walking,0,0,95.25,2053.4,204.2,1.28,2627.0,1,0
531318,walking,0,0,95.25,2042.9,215.6,1.29,2627.0,1,0
531614,walking,0,0,95.25,2036.0,223.4,1.29,2627.0,1,0
532014,walking,0,0,95.25,2015.2,205.5,1.30,2627.0,1,0
532415,walking,0,0,95.25,2023.7,213.1,1.30,2627.0,1,0
532814,walking,0,0,95.25,2027.1,218.2,1.30,2627.0,1,0
533243,walking,0,0,95.25,1989.7,188.2,1.27,2532.7,1,0
533615,walking,0,0,95.25,2007.0,168.8,1.26,2532.7,1,0
534016,walking,0,0,95.25,2006.0,163.9,1.26,2532.7,1,0
534432,walking,0,0,95.25,2016.7,161.2,1.26,2532.7,1,0
534843,walking,0,0,95.25,1991.6,178.8,1.18,2345.7,1,0
535217,walking,0,0,95.25,2001.5,197.6,1.32,2632.7,1,0
535728,walking,0,0,95.25,1981.6,223.6,1.33,2632.7,1,0
536018,running,1,0,102.18,1992.4,232.6,1.32,2632.7,1,1
536418,running,1,0,102.18,1986.7,233.6,1.33,2632.7,1,1
536819,running,1,0,102.18,1958.2,227.6,1.34,2632.7,1,1
537217,running,1,0,102.18,1977.4,208.1,1.33,2632.7,1,1
537652,running,1,0,102.18,1941.2,177.5,1.25,2426.4,1,1
538017,running,1,0,102.18,1972.5,153.0,1.23,2426.4,1,1
538418,running,1,0,102.18,1965.6,151.6,1.15,2258.4,1,1
538837,running,1,0,102.18,1993.6,213.0,1.32,2635.6,1,1
539220,running,1,0,102.18,1997.7,231.4,1.32,2635.6,1,1
539726,running,1,0,102.18,2479.6,1483.1,4.67,11579.4,1,1
540018,running,1,0,102.18,2935.5,1779.5,3.94,11579.4,1,0
540445,running,1,0,102.18,3282.9,1970.9,3.53,11579.4,1,0
540819,running,1,0,111.51,3786.9,2181.2,3.06,11579.4,1,1
541240,running,1,0,111.51,4278.2,2427.5,2.82,12056.7,1,1
541620,running,1,0,111.51,4559.5,2338.7,2.64,12056.7,1,1
542022,running,1,0,111.51,4362.5,2318.0,2.76,12056.7,1,1
542411,running,1,0,111.51,4206.7,2428.5,2.87,12056.7,1,1
542812,running,1,0,111.51,4022.6,2448.0,3.00,12056.7,1,1
543236,running,1,0,114.91,3603.3,2372.1,3.35,12056.7,1,1
543721,running,1,0,114.91,3163.1,1994.2,2.72,8607.6,1,1
544019,running,1,0,114.91,2976.4,1992.8,2.89,8607.6,1,1
544412,running,1,0,114.91,2869.5,1882.2,3.00,8607.6,1,1
544813,running,1,0,114.91,2884.2,1854.9,3.04,8776.7,1,1
545217,running,1,0,114.91,2981.7,1901.9,2.94,8776.7,1,1
545613,running,1,0,114.91,3112.9,1930.4,2.82,8776.7,1,1
546019,running,1,0,114.91,3233.7,1963.2,2.71,8776.7,1,1
546415,running,1,0,114.91,3327.7,1964.3,2.64,8776.7,1,1
546814,running,1,0,114.91,3333.9,1887.9,2.63,8776.7,1,1
547213,running,1,0,114.91,3347.3,1929.9,2.70,9028.1,1,0
547621,running,1,0,114.91,3535.6,2164.3,3.02,10670.2,1,0
548015,running,1,0,114.91,3728.8,2390.6,2.86,10670.2,1,0
548425,running,1,1,114.91,3864.3,2489.5,2.80,10838.3,1,0
548816,running,1,0,114.91,4049.5,2405.8,2.68,10838.3,1,0
549216,running,1,1,114.91,4374.5,2665.7,2.48,10838.3,1,0
549678,running,1,1,114.91,4453.8,2718.1,2.70,12017.0,1,0
550016,running,1,1,114.91,4270.6,2614.3,2.81,12017.0,1,0
550437,running,1,0,114.91,3967.2,2418.2,3.03,12017.0,1,0
550818,running,1,0,128.80,3913.8,2393.2,3.07,12017.0,1,1
551217,running,0,1,128.80,3773.4,2526.9,3.18,12017.0,1,1
551656,running,0,0,128.80,3585.7,2335.7,3.35,12017.0,1,1
552154,running,0,0,128.80,3460.5,2205.8,2.60,8988.6,1,1
552442,running,0,0,128.80,3541.3,2280.7,2.62,9275.7,1,1
552818,running,0,0,128.80,3718.3,2353.4,2.57,9555.8,1,1
553271,running,0,0,121.64,3857.2,2400.4,2.58,9944.6,1,1
553619,running,0,1,121.64,4122.7,2705.2,3.77,15539.5,1,1
554032,running,0,1,121.64,4033.6,2664.0,3.85,15539.5,1,1
554420,running,0,1,124.71,4178.6,2766.4,3.72,15539.5,1,1
554820,running,0,1,124.71,4039.2,2739.1,3.85,15539.5,1,1
555222,running,0,1,124.71,4167.0,2865.6,3.73,15539.5,1,1
555620,running,0,1,124.71,4129.6,2864.8,3.76,15539.5,1,1
556040,running,0,1,136.68,3882.0,2559.6,2.80,10876.0,1,1
556526,running,0,1,139.15,3853.2,2550.4,2.82,10876.0,1,1
556822,running,0,0,139.15,3684.1,2410.1,2.95,10876.0,1,1
557222,running,0,0,139.15,3666.3,2319.6,2.97,10876.0,1,1
557613,running,0,0,139.15,3693.7,2286.5,2.51,9288.2,1,1
558013,running,0,0,139.15,3574.7,2135.8,2.60,9288.2,1,1
558432,running,0,0,139.15,3385.8,2082.8,2.74,9288.2,1,1
558900,running,0,0,139.15,3224.2,2005.2,2.88,9288.2,1,1
559217,running,0,0,139.15,2945.9,1922.7,3.15,9288.2,1,1
559613,running,0,0,139.15,2862.5,1868.5,3.24,9288.2,1,1
560014,running,0,0,139.15,2552.8,1310.2,2.37,6045.1,1,1
560413,running,0,0,139.15,2357.9,1076.7,2.48,5844.8,1,0
560814,running,0,0,139.15,2432.5,920.5,1.94,4720.4,1,0
561216,running,0,0,139.15,2391.7,914.0,1.97,4720.4,1,0
561634,running,0,0,139.15,2516.1,786.6,1.88,4720.4,1,0
562014,running,0,0,139.15,2533.5,701.7,1.46,3700.4,1,0
562414,running,0,0,139.15,2436.3,665.0,1.52,3700.4,1,0
562820,running,0,0,139.15,2473.9,614.5,1.50,3700.4,1,0
563215,running,0,0,139.15,2298.2,595.9,1.60,3666.5,1,0
563717,running,0,0,139.15,2386.0,519.5,1.54,3666.5,1,0
564015,running,0,0,139.15,2396.9,561.7,1.59,3811.2,1,0
564470,running,0,0,139.15,2237.7,595.0,1.70,3811.2,1,0
564815,running,0,0,139.15,2281.4,584.6,1.67,3811.2,1,0
565216,running,0,0,139.15,2162.3,604.1,1.76,3811.2,1,0
565619,running,0,0,139.15,2222.4,581.3,1.71,3811.2,1,0
566016,running,0,0,139.15,2191.3,568.7,1.74,3811.2,1,0
566450,running,0,0,139.15,2036.9,497.4,1.72,3498.8,1,0
566817,running,0,0,139.15,2057.5,418.1,1.70,3498.8,1,0
567227,running,0,0,139.15,2026.5,377.5,1.45,2934.6,1,0
567617,running,0,0,139.15,2008.1,342.4,1.46,2934.6,1,0
568041,running,0,0,139.15,1995.4,338.4,1.47,2934.6,1,0
568418,running,0,0,139.15,1965.6,352.1,1.49,2934.6,1,0
568818,running,0,0,139.15,1990.5,347.6,1.47,2934.6,1,0
569217,running,0,0,139.15,2037.3,368.6,1.44,2934.6,1,0
569619,running,0,0,139.15,1996.5,327.2,1.33,2652.5,1,0
570047,running,0,0,139.15,2008.3,310.7,1.32,2652.5,1,0
570419,running,0,0,139.15,2388.7,1169.3,2.69,6433.9,1,0
570855,running,0,0,139.15,2959.3,2175.4,5.08,15020.7,1,0
571220,running,0,1,139.15,3589.7,2492.9,4.18,15020.7,1,0
571618,running,0,1,139.15,4337.7,2932.1,3.46,15020.7,1,0
572020,running,0,1,139.15,5041.7,3112.4,3.07,15457.1,1,0
572448,running,0,1,139.15,5771.9,3160.1,2.68,15457.1,1,0
572821,running,0,1,139.15,6125.1,3437.6,2.70,16513.6,1,0
573259,running,0,1,134.45,6027.9,3376.2,2.74,16513.6,1,1
573621,running,0,1,134.45,6056.2,3431.0,2.73,16513.6,1,1
574012,running,0,1,120.67,5672.5,3281.7,2.91,16513.6,1,1
574444,running,0,1,120.67,5462.3,3137.8,3.02,16513.6,1,1
574813,running,0,1,120.67,5184.3,2883.8,3.19,16513.6,1,1
575256,running,0,1,120.67,4779.7,2512.6,2.84,13585.6,1,1
575713,running,0,0,120.67,4432.2,2411.1,2.51,11131.8,1,1
576016,running,0,0,120.67,3925.0,2150.2,2.40,9408.3,1,1
576412,running,0,0,120.67,3682.4,2156.5,2.55,9408.3,1,1
576814,running,0,0,119.83,3514.7,2009.0,2.68,9408.3,1,1
577243,running,0,1,131.60,3627.9,2814.0,4.30,15592.1,1,1
577614,running,0,1,131.60,3680.8,2715.8,4.24,15592.1,1,1
578044,running,0,1,131.60,4068.9,3091.0,3.83,15592.1,1,1
578413,running,0,1,133.01,4347.4,3140.9,3.59,15592.1,1,1
578889,running,0,1,133.01,4492.5,3225.0,3.47,15592.1,1,1
579213,running,0,1,133.01,4353.0,3275.5,3.58,15592.1,1,1
579677,running,0,1,133.01,4054.9,2644.8,3.64,14772.9,1,1
580015,running,0,1,142.47,3872.5,2670.2,3.81,14772.9,1,1
580429,running,0,0,142.47,3701.7,2203.7,2.80,10373.7,1,1
580815,running,0,0,145.04,3541.0,2242.6,2.93,10373.7,1,1
581215,running,0,0,145.04,3604.7,2213.0,2.65,9534.7,1,1
581616,running,0,0,147.02,3500.7,2163.7,2.72,9534.7,1,1
582016,running,0,0,146.32,3247.6,2114.8,2.94,9534.7,1,1
582450,running,0,0,146.32,3160.9,2071.3,3.02,9534.7,1,1
582815,running,0,0,146.32,2996.2,1888.9,3.18,9534.7,1,1
583255,running,0,0,146.32,2954.5,1605.4,3.10,9165.6,1,1
583617,running,0,0,146.32,2773.1,1222.3,1.91,5295.2,1,1
584151,running,0,0,146.32,2954.5,1193.0,2.05,6056.8,1,1
584417,running,0,0,146.32,3300.5,1284.1,2.22,7341.9,1,1
584841,running,0,0,146.32,3640.4,1469.6,2.41,8775.9,1,1
585218,running,0,0,146.32,3881.7,1809.3,2.50,9704.4,1,1
585618,running,0,0,146.32,4262.6,1993.3,2.28,9704.4,1,1
586024,running,0,0,147.79,4431.0,2121.2,2.19,9704.4,1,1
586418,running,0,0,147.79,4469.8,2255.6,2.17,9704.4,1,1
586831,running,0,1,147.79,4564.5,2513.3,2.41,10981.6,1,1
587220,running,0,1,147.79,4327.9,2591.8,2.54,10981.6,1,1
587666,running,0,1,147.79,4363.4,2564.3,2.52,10981.6,1,1
588106,running,0,1,149.43,4107.7,2669.0,2.73,11217.4,1,1
588439,running,0,1,144.21,4149.3,2753.7,2.70,11217.4,1,1
588820,running,0,1,144.21,4199.8,2715.6,2.67,11217.4,1,1
589234,running,0,1,144.21,4166.3,2667.7,2.69,11217.4,1,1
589619,running,0,1,144.21,4377.0,2598.3,2.56,11217.4,1,1
590085,running,0,1,144.21,4108.6,2597.1,2.73,11217.4,1,1
590421,running,0,0,144.21,4011.0,2468.4,2.59,10397.6,1,1
590812,running,0,0,144.21,3739.1,2279.2,2.58,9660.1,1,1
591252,running,0,0,136.63,3489.2,2230.7,2.77,9660.1,1,1
591622,running,0,0,136.63,3367.2,1982.4,2.76,9304.0,1,1
592034,running,0,0,136.63,3157.4,2007.4,2.95,9304.0,1,1
592498,running,0,0,136.63,3471.1,2216.1,2.96,10272.0,1,1
592812,running,0,0,136.63,3534.5,2198.6,2.91,10272.0,1,1
593236,running,0,0,136.63,3640.9,2206.9,2.82,10272.0,1,1
593612,running,0,0,136.63,3947.0,2273.8,2.60,10272.0,1,1
594014,running,0,0,145.47,3862.3,2246.7,2.66,10272.0,1,1
594413,running,0,0,145.47,4063.9,2216.9,2.53,10272.0,1,1
594814,running,0,0,145.47,3855.8,2118.5,2.42,9328.7,1,1
595237,running,0,0,145.47,3865.5,2058.9,2.41,9328.7,1,1
595613,running,0,0,144.02,3955.8,2214.6,2.70,10665.0,1,1
596021,running,0,0,150.24,3903.2,2267.6,2.73,10665.0,1,1
596413,running,0,0,148.68,4023.3,2236.0,2.65,10665.0,1,1
596818,running,0,0,148.68,3776.7,2113.7,2.82,10665.0,1,1
597213,running,0,0,148.68,3755.5,2048.2,2.84,10665.0,1,1
597614,running,0,0,148.68,3905.4,2298.3,2.73,10665.0,1,1
598020,running,0,0,148.68,3815.2,2124.1,2.60,9937.4,1,1
598415,running,0,0,148.68,3785.8,1974.4,2.46,9296.1,1,1
598815,running,0,0,151.22,3507.2,2024.0,2.65,9296.1,1,1
599216,running,0,0,151.22,3409.6,2100.5,2.73,9296.1,1,1
