elapsed_ms,ax,ay,az
503115,-345,2240,-841
503123,-350,2278,-862
503174,-242,2049,-879
503228,-88,1662,-836
503233,-109,1650,-832
503284,-274,2124,-933
503312,-367,2060,-953
503353,-634,2228,-1004
503393,-869,2325,-1102
503433,-923,2071,-899
503473,-790,1766,-785
503513,-825,1658,-626
503552,-676,1506,-677
503593,-673,1570,-754
503655,-586,1671,-894
503673,-551,1678,-868
503712,-448,1528,-893
503752,-350,1449,-884
503793,-380,1538,-962
503837,-392,1730,-1050
503923,-492,1868,-1106
503935,-582,2075,-1062
504034,-582,2081,-1205
504044,-553,2050,-1221
504089,-395,1900,-792
504093,-358,1828,-752
504113,-222,1611,-688
504153,-233,1647,-787
504193,-431,1889,-933
504233,-457,1967,-954
504273,-237,1857,-929
504313,-143,1794,-834
504353,-133,1808,-807
504393,-112,1833,-851
504458,-126,1837,-864
504475,-147,1898,-879
504513,-175,1926,-936
504624,-175,1849,-915
504636,-247,2032,-1119
504679,-572,2271,-1365
504686,-611,2240,-1322
504713,-554,2124,-1157
504753,-396,1790,-1158
504793,-535,1815,-1198
504860,-498,1643,-976
504874,-422,1541,-921
504913,-294,1416,-884
504953,-300,1388,-900
504993,-288,1610,-937
505033,-311,1653,-939
505073,-313,1759,-1011
505113,-407,1933,-1021
505153,-453,1930,-908
505193,-491,2193,-1138
505286,-228,1810,-528
505326,-189,1725,-547
505337,-374,1775,-727
505354,-548,1831,-856
505394,-741,1943,-988
505435,-426,1892,-812
505485,-180,1605,-700
505515,-217,1594,-654
505554,-143,1658,-678
505626,-73,1883,-779
505639,-68,1927,-789
505676,-88,2088,-864
505715,-139,2169,-899
505755,-117,2028,-893
505795,-256,2372,-1147
505835,-468,2323,-1170
505875,-370,2100,-1054
505915,-298,1735,-992
505954,-433,1727,-1125
505995,-589,1735,-1185
506065,-313,1491,-982
506076,-304,1466,-958
506114,-270,1331,-907
506187,-262,1517,-987
506229,-331,1740,-1043
506234,-343,1757,-1037
506295,-442,1981,-1049
506315,-388,1899,-964
506354,-318,2052,-1025
506395,-493,2305,-1109
506460,-194,1868,-678
506475,-98,1781,-667
506514,-180,1883,-825
506554,-488,1982,-989
506595,-322,1837,-909
506635,-134,1689,-915
506675,-47,1587,-909
506715,-28,1607,-920
506755,38,1710,-964
506795,42,1752,-1030
506887,-152,1906,-1176
506891,-166,1917,-1193
506916,-283,2032,-1276
506966,-621,2164,-1503
507027,-537,1732,-1461
507037,-530,1679,-1476
507075,-618,1587,-1592
507115,-677,1299,-1592
507155,-573,1094,-1570
507195,-537,1241,-1683
507260,-427,1365,-1715
507276,-435,1503,-1748
507315,-525,1841,-1790
507355,-552,1866,-1679
507395,-536,1728,-1487
507435,-600,1697,-1331
507475,-644,1741,-1199
507515,-663,1648,-1104
507587,-643,1692,-1066
507640,-591,1736,-1020
507647,-587,1713,-1020
507738,-394,1655,-791
507749,-408,1704,-797
507757,-422,1744,-832
507802,-561,1811,-960
507835,-644,2329,-981
507875,-489,2150,-783
507916,-468,1788,-642
507955,-504,1654,-574
507995,-485,1720,-571
508067,-469,1831,-658
508079,-443,1859,-683
508116,-404,1843,-683
508156,-317,1838,-714
508197,-227,1790,-694
508237,-180,1853,-716
508276,-179,1864,-762
508317,-177,1952,-818
508362,-180,1993,-900
508419,-293,2278,-1151
508471,-375,2205,-1026
508474,-369,2195,-1033
508537,-378,1716,-1001
508558,-505,1780,-1065
508596,-709,1841,-1199
508636,-657,1757,-1154
508677,-531,1596,-1005
508716,-474,1426,-937
508756,-409,1498,-909
508796,-384,1615,-902
508869,-445,1723,-896
508879,-466,1784,-893
508916,-484,1907,-907
508957,-501,1895,-868
508996,-434,1929,-813
509037,-359,1864,-811
509110,-470,2117,-1075
509117,-437,2122,-1024
509160,-239,1871,-740
509219,-151,1600,-744
509236,-214,1708,-790
509297,-361,1911,-969
509317,-272,1971,-941
509358,-157,1884,-798
509397,-123,1788,-713
509437,-124,1796,-727
509477,-111,1899,-769
509517,-109,1971,-781
509557,-87,1990,-811
509597,-108,1919,-831
509670,-149,1962,-896
509680,-186,2039,-943
509717,-273,2065,-1086
509779,-470,2279,-1249
509798,-498,2156,-1135
509837,-455,1875,-1005
509878,-456,1544,-1014
509938,-776,1574,-1213
509958,-775,1718,-1266
509998,-628,1715,-1144
510068,-407,1479,-977
510081,-372,1478,-953
510130,-377,1660,-824
510192,-429,1686,-743
510194,-413,1694,-735
510237,-513,1873,-736
510277,-597,1977,-724
510317,-505,1929,-752
510357,-590,2121,-875
510397,-649,2064,-848
510461,-281,1579,-649
510479,-265,1606,-700
510517,-334,1602,-967
510557,-331,1824,-1067
510597,-75,1962,-1045
510638,71,1892,-1013
510679,37,1700,-832
510753,-40,1809,-809
510765,-322,2037,-822
510822,-461,2138,-831
510911,-560,2083,-699
510917,-542,2057,-692
510928,-547,2053,-697
511000,-576,2052,-786
511011,-614,2206,-848
511038,-556,2005,-774
511078,-437,1739,-846
511118,-299,1534,-835
511159,-225,1577,-947
511198,-265,1627,-1172
511272,-306,1668,-1155
511276,-289,1667,-1150
511318,-234,1540,-1045
511359,-260,1491,-857
511398,-316,1661,-768
511438,-356,1812,-761
511478,-429,1960,-762
511519,-434,2066,-814
511582,-226,2171,-901
511629,-263,2542,-1079
511714,101,1628,-617
511721,132,1584,-637
511771,-134,1990,-943
511781,-225,2036,-1043
511798,-370,2166,-1221
511838,-535,2177,-1224
511878,-328,1839,-997
511918,-205,1549,-839
511958,-326,1490,-805
511999,-340,1567,-803
512061,-251,1585,-738
512080,-216,1639,-734
512119,-153,1693,-748
512159,-142,1766,-760
512199,-195,1828,-871
512239,-258,1970,-974
512279,-443,2144,-1167
512332,-676,2218,-1353
512382,-911,1948,-1389
512421,-768,1500,-1275
512440,-690,1373,-1257
512492,-630,1244,-1296
512519,-574,1275,-1345
512559,-511,1384,-1409
512599,-464,1566,-1403
512639,-301,1686,-1439
512679,-249,1783,-1439
512719,-280,1868,-1423
512759,-301,1971,-1390
512799,-367,1943,-1345
512861,-575,1983,-1332
512870,-586,1944,-1346
512919,-633,1666,-1220
512993,-708,1627,-1164
513042,-645,1571,-1134
513051,-630,1561,-1108
513095,-539,1527,-988
513111,-499,1516,-938
513159,-397,1615,-896
513199,-448,1800,-949
513260,-521,2039,-842
513279,-479,2139,-815
513320,-470,2049,-678
513361,-453,2032,-547
513401,-516,1932,-551
513441,-513,1837,-564
513471,-467,1781,-582
513511,-443,1853,-637
513551,-382,1726,-640
513591,-405,1764,-680
513652,-401,1762,-757
513733,-375,1737,-710
513742,-309,1763,-723
513752,-292,1788,-727
513804,-318,1948,-734
513831,-280,1921,-730
513881,-283,1939,-740
513921,-286,1973,-739
513951,-286,1939,-719
514001,-329,1950,-797
514065,-477,1955,-894
514070,-472,1947,-901
514110,-593,2025,-990
514151,-734,2003,-1080
514191,-695,1744,-913
514241,-618,1547,-844
514271,-773,1667,-967
514320,-877,1802,-1118
514371,-761,1810,-1106
514416,-624,1593,-995
514432,-569,1533,-903
514483,-516,1485,-848
514543,-504,1512,-847
514551,-490,1551,-830
514591,-722,2038,-952
514641,-800,2198,-843
514671,-615,1874,-679
514712,-553,2001,-430
514751,-482,2097,-371
514791,-295,1816,-367
514862,-205,1814,-841
514871,-247,1696,-962
514911,-477,1673,-1444
514952,-631,1393,-1156
514992,-489,1679,-1051
515043,-367,1443,-884
515093,-271,1794,-634
515176,-101,1905,-583
515189,-93,1906,-580
515194,-81,1904,-594
515232,-104,2122,-593
515272,-7,2134,-645
515326,-104,2181,-788
515351,-219,2163,-858
515392,-367,2437,-1108
515432,-549,2355,-1119
515472,-491,1868,-967
515512,-445,1703,-1022
515551,-715,1730,-1252
515592,-753,1605,-1196
515657,-513,1437,-957
515681,-502,1390,-876
515747,-469,1361,-787
515753,-472,1396,-804
515797,-549,1592,-874
515854,-750,1893,-938
515872,-758,1929,-930
515912,-609,1763,-940
515951,-661,2031,-1136
515991,-602,1720,-900
516064,-783,1961,-1034
516072,-896,1980,-1086
516113,-1016,1799,-1086
516153,-953,1601,-928
516193,-823,1540,-875
516232,-827,1407,-793
516273,-777,1608,-928
516312,-620,1537,-973
516352,-407,1713,-1000
516415,-305,1943,-1268
516475,-69,2019,-1615
516517,-55,2109,-1459
516523,-44,2077,-1430
516574,-44,1962,-1387
516632,-287,1988,-1336
516642,-286,1986,-1273
516672,-207,1845,-1115
516713,-213,1577,-949
516752,-172,1530,-897
516792,-200,1607,-899
516863,-380,1671,-1087
516872,-369,1659,-1111
516913,-445,1863,-1073
516953,-254,1703,-936
516992,-159,1546,-916
517033,-120,1884,-1089
517073,-331,2261,-1090
517113,-163,1954,-734
517167,-63,1797,-654
517272,-386,2174,-716
517285,-270,2053,-571
517333,-216,1919,-519
517343,-226,1904,-527
517352,-220,1890,-529
517393,-190,1798,-635
517433,-154,1827,-680
517473,-98,1821,-749
517513,-29,1830,-808
517553,-63,1976,-891
517593,-45,2004,-931
517664,-125,1992,-1013
517673,-120,2053,-1083
517713,-236,2299,-1264
517753,-380,2224,-1152
517793,-293,1807,-979
517877,-534,1895,-1326
517885,-557,1910,-1357
517936,-437,1661,-1241
517955,-339,1572,-1201
518004,-297,1454,-1128
518033,-281,1416,-1096
518077,-247,1469,-1047
518113,-288,1592,-1009
518154,-252,1705,-972
518224,-288,1943,-1069
518233,-287,2024,-1105
518273,-437,2411,-1178
518315,-172,1840,-776
518354,-63,1910,-801
518393,-159,1824,-880
518434,-342,2042,-997
518473,-245,1917,-997
518538,-139,1717,-1064
518556,-165,1724,-1053
518635,-227,1689,-1216
518684,-384,1957,-1422
518695,-398,1953,-1425
518747,-478,1937,-1504
518754,-502,1930,-1491
518794,-545,1675,-1455
518833,-537,1479,-1444
518874,-578,1426,-1437
518917,-563,1537,-1469
518954,-481,1518,-1444
518995,-545,1681,-1436
519035,-425,1778,-1316
519075,-352,1779,-1263
519115,-357,1774,-1244
519154,-423,1893,-1125
519195,-491,1962,-1115
519289,-421,1729,-927
519298,-411,1782,-863
519356,-373,1696,-870
519367,-358,1714,-861
519444,-462,1940,-907
519454,-484,1985,-922
519475,-509,1972,-893
519515,-409,1861,-723
519554,-352,1749,-648
519594,-412,1711,-671
519658,-573,1958,-695
519674,-602,2036,-700
519715,-559,1975,-602
519755,-530,1839,-489
519795,-518,1753,-425
519834,-497,1682,-464
519875,-501,1771,-513
519915,-479,1797,-531
519986,-344,1905,-613
520028,-339,1996,-638
520075,-266,1966,-608
520125,-265,1953,-645
520134,-259,1980,-653
520155,-264,2015,-680
520194,-267,2051,-736
520235,-309,2311,-901
520276,-444,2337,-908
520315,-450,2083,-806
520355,-428,1748,-723
520395,-500,1691,-839
520467,-695,1772,-1106
520475,-692,1802,-1142
520515,-635,1756,-1041
520555,-501,1512,-896
520595,-445,1421,-792
520669,-458,1626,-701
520717,-493,1806,-751
520766,-647,2025,-730
520775,-631,2013,-722
520795,-580,1972,-670
520835,-537,2052,-659
520917,-656,2054,-726
520926,-668,2028,-750
520955,-649,2015,-771
520995,-513,1755,-622
521035,-400,1684,-607
521075,-485,1755,-663
521115,-507,1813,-708
521155,-421,1842,-652
521195,-320,1899,-638
521269,-199,1791,-625
521320,-264,1827,-554
521328,-269,1820,-587
521378,-224,1909,-594
521426,-402,2147,-741
521435,-429,2176,-755
521475,-491,1981,-723
521515,-539,2216,-856
521555,-769,2318,-951
521595,-716,2048,-765
521667,-609,1775,-765
521677,-699,1776,-806
521715,-750,1701,-861
521757,-647,1703,-753
521797,-509,1612,-776
521836,-537,1478,-757
521877,-584,1576,-803
521917,-593,1656,-796
521960,-604,1619,-738
522020,-643,1809,-724
522077,-701,1943,-680
522127,-815,2121,-775
522136,-826,2104,-732
522157,-772,1998,-564
522197,-498,1768,-379
522256,-476,1651,-466
522276,-642,1807,-565
522316,-586,1855,-629
522356,-396,1903,-583
522396,-322,1854,-533
522469,-274,1907,-461
522477,-274,1915,-441
522517,-295,1920,-455
522557,-344,2107,-559
522597,-526,2206,-626
522636,-604,2145,-640
522677,-689,2079,-673
522717,-815,2115,-724
522756,-889,2061,-668
522797,-730,1677,-528
522898,-824,1647,-831
522903,-822,1631,-847
522917,-838,1712,-881
522971,-774,1723,-747
523066,-418,1557,-641
523078,-419,1587,-605
523087,-412,1605,-599
523117,-423,1675,-574
523157,-500,1768,-558
523197,-607,1900,-572
523269,-700,1976,-522
523278,-690,1964,-499
523317,-763,2035,-598
523357,-818,2135,-568
523397,-542,1777,-279
523437,-381,1558,-313
523477,-559,1648,-470
523517,-643,1891,-648
523557,-467,1901,-500
523598,-319,1941,-516
523709,-230,1912,-453
523758,-260,1982,-486
523767,-212,1997,-522
523778,-222,2038,-516
523797,-237,2100,-538
523837,-290,2221,-532
523877,-354,2174,-529
523917,-322,2089,-594
523957,-471,2376,-735
523997,-724,2388,-772
524068,-519,1761,-657
524078,-492,1660,-686
524117,-504,1706,-847
524157,-636,1831,-1008
524197,-534,1764,-954
524238,-389,1566,-881
524299,-311,1419,-817
524360,-395,1618,-806
524408,-598,1839,-808
524418,-628,1834,-812
524438,-696,1898,-808
524500,-676,2177,-782
524520,-790,2330,-820
524558,-767,1995,-359
524599,-464,1773,-276
524639,-497,1808,-452
524679,-742,1803,-556
524719,-478,1924,-595
524759,-367,1777,-608
524799,-341,1638,-611
524864,-236,1741,-669
524870,-257,1728,-694
524951,-476,1861,-857
524960,-509,1889,-872
525003,-607,1966,-927
525061,-688,1866,-981
525079,-759,1833,-990
525119,-740,1809,-1038
525158,-787,1737,-1073
525199,-756,1589,-1114
525270,-596,1532,-1050
525280,-576,1558,-1067
525319,-541,1681,-1111
525359,-450,1700,-1141
525398,-426,1846,-1123
525439,-393,1877,-1141
525479,-401,2006,-1147
525519,-469,2055,-1064
525558,-508,1981,-994
525612,-497,1801,-938
525674,-453,1780,-904
525720,-512,1817,-926
525731,-505,1816,-917
525782,-479,1802,-917
525799,-478,1817,-911
525839,-517,1871,-956
525879,-612,1941,-999
525919,-660,1834,-863
525959,-572,1776,-705
525999,-536,1640,-563
526065,-571,1779,-564
526071,-599,1794,-566
526119,-694,1869,-595
526159,-756,1965,-546
526199,-770,1873,-441
526239,-737,1698,-369
526279,-731,1670,-370
526331,-679,1663,-395
526431,-567,1832,-506
526443,-563,1847,-536
526501,-534,1899,-544
526510,-515,1862,-526
526520,-498,1842,-527
526559,-421,1830,-516
526639,-373,1905,-570
526651,-358,1915,-570
526680,-405,1934,-606
526710,-387,2025,-680
526783,-683,2332,-867
526799,-730,2243,-836
526839,-693,1983,-767
526879,-654,1715,-685
526962,-801,1614,-801
526971,-808,1606,-846
527000,-801,1669,-916
527039,-799,1834,-986
527080,-751,1657,-897
527119,-575,1540,-789
527160,-571,1491,-692
527201,-586,1564,-699
527271,-795,1860,-736
527281,-808,1874,-739
527361,-844,1983,-606
527373,-845,1958,-579
527423,-803,1914,-633
527464,-789,1972,-668
527481,-753,1999,-642
527521,-595,1925,-476
527551,-537,1692,-443
527591,-606,1479,-424
527670,-756,1738,-573
527682,-772,1843,-556
527721,-717,1863,-431
527760,-567,1716,-343
527801,-511,1697,-287
527841,-530,1757,-292
527881,-552,1800,-303
527921,-513,1890,-352
527951,-485,1986,-383
528005,-490,2046,-439
528044,-460,1991,-479
528094,-479,1984,-517
528145,-656,2331,-759
528154,-749,2415,-824
528191,-983,2377,-803
528231,-795,1871,-670
528271,-822,1545,-692
528321,-1038,1588,-837
528351,-1019,1590,-800
528391,-863,1632,-773
528467,-643,1463,-664
528472,-635,1465,-679
528512,-625,1684,-660
528552,-570,1705,-674
528591,-539,1613,-590
528632,-670,1820,-617
528698,-590,1793,-595
528744,-682,1979,-749
528752,-701,2044,-794
528794,-802,2037,-733
528831,-611,1645,-507
528894,-445,1640,-559
528913,-540,1741,-603
528952,-629,1939,-647
528992,-539,1967,-633
529032,-458,1754,-601
529072,-421,1758,-549
529112,-399,1818,-523
529151,-347,1921,-570
529192,-235,2050,-541
529264,-343,2106,-691
529273,-414,1953,-669
529337,-434,1943,-817
529386,-586,2373,-886
529396,-628,2270,-924
529451,-650,1744,-806
529471,-458,1738,-762
529511,-515,1962,-693
529551,-736,1807,-864
529591,-764,1715,-895
529654,-607,1632,-714
529673,-557,1444,-722
529712,-551,1328,-838
529752,-428,1642,-798
529792,-396,1771,-628
529832,-543,1696,-647
529872,-760,1652,-817
529912,-624,1916,-715
529994,-607,1985,-756
530036,-635,1897,-770
530048,-442,2081,-544
530105,-270,1997,-412
530113,-311,1911,-455
530154,-671,1648,-611
530192,-715,1759,-576
530233,-575,1895,-498
530272,-357,1902,-461
530313,-231,1970,-318
530352,-154,1858,-318
530393,-193,1871,-477
530465,-81,2032,-486
530474,-96,2089,-547
530512,-228,1974,-659
530553,-264,2195,-759
530593,-155,2447,-943
530633,-345,2395,-818
530703,-593,1856,-856
530713,-639,1828,-874
530824,-561,1654,-751
530832,-567,1561,-767
530843,-578,1484,-809
530873,-530,1452,-805
530912,-568,1551,-666
530955,-347,1545,-618
530992,-381,1515,-639
531033,-464,1785,-580
531106,-731,2039,-628
531115,-675,1951,-581
531155,-544,1986,-531
531193,-410,2148,-528
531232,-519,2144,-393
531273,-498,1982,-261
531313,-477,1629,-249
531356,-650,1948,-342
531393,-694,1937,-278
531433,-426,1853,-115
531473,-259,1641,-40
531513,-235,1601,-32
531553,-295,1955,-95
531593,-282,1862,-138
531659,-240,2023,-95
531716,-205,2094,-106
531726,-200,2021,-118
531775,-185,1923,-110
531817,-253,2009,-148
531833,-259,2033,-156
531874,-272,2152,-159
531913,-520,2346,-381
531953,-812,2372,-359
531993,-836,1988,-229
532066,-860,1569,-294
532074,-915,1615,-337
532113,-998,1711,-463
532153,-920,1800,-444
532193,-727,1640,-417
532233,-554,1611,-378
532273,-468,1728,-378
532313,-579,1718,-493
532366,-670,1997,-535
532416,-640,2078,-596
532474,-624,1978,-612
532485,-621,1976,-601
532534,-658,1958,-693
532554,-676,1892,-693
532593,-645,1859,-673
532633,-572,1691,-606
532673,-493,1674,-506
532713,-476,1751,-456
532753,-478,1847,-400
532794,-600,2010,-454
532866,-686,1984,-233
532875,-660,1991,-217
532914,-657,1890,-216
532954,-709,1756,-272
532994,-637,1657,-266
533035,-555,1766,-282
533084,-437,1852,-263
533140,-383,1820,-231
533189,-415,1968,-223
533193,-416,1982,-220
533234,-460,2028,-193
533306,-458,1924,-96
533315,-444,1870,-87
533354,-396,1805,-52
533395,-428,1901,-73
533435,-414,1924,-91
533475,-391,1855,-134
533514,-450,2015,-234
533554,-470,2060,-288
533595,-528,2003,-323
533660,-732,1984,-449
533677,-778,1883,-505
533749,-878,1888,-586
533755,-833,1828,-573
533797,-634,1632,-499
533840,-508,1484,-492
533888,-526,1524,-491
533915,-546,1610,-535
533954,-638,1879,-598
533994,-654,2061,-605
534061,-566,1982,-367
534076,-554,2006,-325
534114,-532,1981,-234
534155,-591,1989,-207
534194,-614,2052,-188
534234,-662,1984,-184
534275,-708,2015,-238
534314,-757,2100,-313
534355,-846,2157,-366
534433,-490,1500,-92
534487,-595,1442,-167
534533,-653,1495,-215
534534,-884,1622,-272
534558,-934,1800,-268
534638,-538,1869,-11
534641,-537,1873,-19
534676,-433,1592,35
534716,-414,1647,12
534755,-441,1736,51
534795,-406,2002,36
534835,-399,1947,81
534889,-408,2013,19
534916,-414,1987,19
534956,-511,1947,-37
534995,-498,2004,-83
535035,-609,2248,-163
535075,-945,2445,-245
535115,-952,2130,-207
535197,-1022,1671,-373
535216,-1125,1678,-463
535246,-1172,1543,-472
535275,-1023,1360,-393
535336,-716,1395,-303
535355,-660,1275,-270
535395,-640,1352,-271
535468,-689,1784,-238
535476,-709,1809,-260
535527,-901,2026,-268
535577,-826,1886,-213
535595,-848,1988,-250
535635,-1005,2185,-321
535675,-913,1874,-124
535716,-727,1665,11
535779,-989,1725,-133
535796,-1034,1814,-202
535836,-882,1747,-98
535877,-673,1823,-42
535917,-724,1735,-75
535956,-713,1608,-36
535997,-678,1691,-16
536062,-723,1603,-6
536078,-738,1608,-19
536129,-719,1766,-25
536180,-794,2092,-168
536221,-685,1733,-138
536236,-592,1657,-152
536276,-740,2067,-154
536317,-831,2062,-248
536356,-720,1871,-243
536397,-615,1657,-195
536468,-609,2042,-207
536478,-632,1967,-230
536516,-544,1818,-115
536557,-482,1990,-138
536597,-373,1790,-108
536637,-369,1790,-131
536677,-417,1919,-30
536717,-430,1957,-109
536770,-647,1791,-187
536828,-256,1618,-52
536879,-179,1804,-7
536888,-228,1859,43
536931,-387,2138,71
536957,-387,2040,17
536996,-310,1939,18
537037,-494,2004,38
537077,-574,2006,35
537116,-503,1775,71
537156,-599,1991,46
537197,-615,1919,108
537261,-627,1750,141
537276,-639,1779,113
537317,-596,1797,68
537357,-481,1703,41
537397,-451,1763,-13
537437,-478,1905,20
537481,-437,1855,54
537549,-450,1861,60
537559,-442,1880,54
537617,-479,1900,16
537637,-511,1893,23
537689,-512,1821,5
537718,-517,1838,37
537757,-554,1915,30
537797,-634,2046,23
537837,-684,2098,0
537877,-796,2061,-46
537917,-964,1954,-70
537957,-954,1847,-104
537997,-1001,1559,-173
538069,-1223,1836,-304
538080,-1251,1853,-319
538150,-773,1708,-234
538158,-717,1717,-216
538209,-524,1584,-199
538303,-424,1956,-236
538307,-419,1987,-268
538317,-429,2034,-313
538357,-573,2242,-376
538397,-547,2193,-315
538469,-48,1475,-220
538480,-8,1425,-226
538517,-22,1605,-238
538557,-218,2143,-279
538598,-289,2228,-87
538637,-61,2313,162
538678,-461,2584,238
538719,-742,2315,338
538758,-385,1717,380
538799,-373,1906,178
538852,-311,1659,186
538895,-92,1783,-67
538919,-129,2054,-66
538971,192,1570,-417
539029,894,1771,-348
539038,853,1961,-327
539078,553,2370,-365
539119,411,2232,252
539158,149,2793,-54
539199,-714,5833,-489
539265,-1138,3665,-163
539280,-809,3562,-143
539318,-1013,1483,-801
539358,-2380,-3270,-2217
539419,-3802,-967,-2242
539438,-3766,-821,-1377
539478,-4486,2964,-493
539519,-3641,10992,-51
539573,636,6087,568
539640,3356,2005,113
539684,3409,2616,448
539688,3258,2096,351
539718,1899,1581,511
539772,429,3043,946
539790,12,4484,650
539839,-1980,7941,511
539879,-3256,5371,-204
539918,-2800,1858,-829
539958,-2502,-985,-1413
539999,-2967,-1075,-1937
540063,-2031,-1786,-997
540080,-2401,906,97
540118,-3409,5975,209
540159,-1341,9023,2079
540231,2728,683,387
540243,3387,187,571
540281,3101,2034,598
540344,2649,540,595
540359,2249,1402,312
540399,1801,4518,1315
540439,-1788,11043,1182
540485,-2766,5561,645
540519,-2184,2471,-84
540559,-2974,-954,-1541
540600,-3448,-2011,-2990
540639,-2460,-3114,-2565
540679,-3311,224,-773
540719,-2680,4422,152
540759,-2830,11454,2482
540799,691,3658,1679
540863,2575,1020,703
540882,2892,644,186
540955,2849,554,562
540960,2762,774,488
541021,1225,7139,1402
541070,-2918,8509,548
541117,-1799,2789,-136
541139,-2261,1808,-557
541150,-2392,1180,-840
541199,-2361,-2415,-1507
541239,-1837,-1906,-1463
541282,-1468,-889,-254
541319,-1921,2895,482
541360,-2677,7488,947
541399,-794,5190,1363
541439,367,2710,1141
541479,1607,2061,997
541520,2393,1316,486
541559,2295,260,610
541591,2425,960,-103
541663,1107,7125,206
541706,-2320,6679,-218
541712,-2515,6107,-180
541762,-1272,2399,-278
541820,-1767,-952,-984
541840,-1572,-1960,-1035
541881,-576,-2373,-928
541921,-104,239,236
541951,-1309,1688,1333
541991,-2439,8161,1241
542071,433,1749,1279
542080,279,1435,1052
542121,1392,359,710
542161,1391,1717,102
542191,1410,1377,66
542231,1663,2885,-365
542271,392,6811,-374
542311,-1988,5436,-1694
542361,-792,4548,-903
542405,-1758,1872,-794
542497,-358,-2547,-674
542503,-98,-2455,-645
542552,-152,-387,-259
542561,-372,12,-184
542601,-1215,2339,506
542641,-2280,7265,687
542690,-764,2891,1389
542711,-650,2811,1021
542761,-453,2884,778
542791,-416,2542,617
542863,503,726,159
542871,479,572,119
542911,671,383,37
542951,781,1496,119
543001,821,2339,226
543031,-158,6917,166
543095,-848,3191,-176
543133,-1197,2316,-178
543186,-1068,180,-330
543191,-1060,-16,-394
543232,-1150,-1278,-560
543275,-1072,-549,-303
543311,-1413,417,109
543351,-1482,2791,1061
543421,-1003,4024,1345
543431,-745,4146,1400
543471,-26,3061,1371
543511,163,1622,765
543551,932,892,482
543592,770,1457,636
543631,904,693,313
543672,1007,493,347
543769,1052,4628,1041
543782,-2013,6134,249
543832,-1427,3270,215
543882,-1591,647,-404
543891,-1615,187,-463
543912,-1401,-718,-593
543952,-1149,-1478,-535
543991,-1336,-1052,-818
544067,-1516,924,137
544072,-1588,1122,196
544111,-2765,5266,-349
544151,-1403,6092,558
544191,-105,4470,1325
544231,974,1870,238
544272,1367,542,497
544311,1367,1366,459
544352,1541,1534,297
544425,1630,3503,582
544466,-1221,8684,-358
544507,-2344,5707,-68
544512,-2100,5088,-109
544572,-1664,399,-689
544592,-1679,-744,-815
544633,-1646,-2006,-1342
544673,-2025,-1549,-1423
544712,-1677,-388,-405
544752,-2194,2365,149
544792,-2800,7187,618
544855,105,4115,1582
544872,657,2816,1207
544912,1721,716,449
544953,1663,782,729
544993,1323,2089,456
545033,1552,349,365
545073,1526,1534,349
545114,523,7238,702
545173,-1978,4582,258
545226,-1823,1896,-363
545265,-1549,-598,-535
545273,-1673,-1001,-759
545313,-1413,-1451,-1132
545353,-1361,-973,-820
545393,-1479,9,-225
545433,-1497,2784,511
545473,-2849,7552,1292
545513,-646,4094,1605
545552,1004,2299,891
545593,1394,202,483
545664,1098,2295,387
545672,1112,1857,347
545713,1496,197,218
545753,1568,2075,329
545803,394,7088,455
545858,-2325,4819,389
545875,-1522,3414,337
545918,-1623,1185,-287
545952,-1569,-1050,-660
545993,-1800,-1561,-1360
546064,-1407,-618,-236
546073,-1442,-139,-115
546113,-2208,4682,1016
546153,-2356,6749,1625
546193,-177,4334,1713
546233,1173,1513,944
546273,1814,283,741
546314,1663,965,670
546353,1626,1337,394
546393,1972,1208,258
546508,-2349,5155,-1341
546516,-1584,3876,-1044
546524,-1385,3235,-991
546567,-2126,671,-1262
546628,-1881,-1631,-1192
546668,-1586,-1754,-1188
546674,-1495,-1826,-1142
546713,-1394,-872,-62
546753,-1372,1727,568
546793,-2921,7021,1250
546857,-340,4594,1483
546873,255,3183,1210
546913,1439,1223,787
546953,1989,967,240
546993,2393,268,97
547033,1688,1403,115
547073,2392,1190,-131
547113,838,8989,-40
547153,-2115,10349,-1509
547227,-1960,1220,-1040
547268,-2503,386,-1234
547279,-2096,-1512,-1741
547334,-1311,-2926,-1694
547376,-1398,-1425,-971
547395,-1841,-692,-99
547434,-3008,3819,834
547474,-2659,8994,1116
547517,127,5840,1386
547554,1248,2402,1346
547595,1743,-238,196
547669,1761,80,-173
547674,1928,135,-65
547714,2494,1555,-247
547755,1289,9925,-1170
547794,-1162,10094,-1942
547835,-3101,4406,-1793
547875,-2746,1336,-1385
547915,-2466,-2262,-1545
547954,-1808,-1806,-1523
547995,-1429,-1972,-904
548066,-3094,1635,480
548075,-3085,3126,905
548115,-3653,10189,556
548160,-857,4988,1514
548216,2619,-249,498
548267,2475,1862,69
548316,1836,532,402
548324,1628,1098,445
548355,1523,2917,473
548394,1194,4814,773
548475,-2937,6367,-531
548484,-2341,5036,-402
548514,-2320,1806,-912
548555,-3032,-2044,-1675
548595,-2431,-2271,-1929
548635,-1941,-2328,-1583
548675,-2342,-636,-249
548714,-3149,3259,-50
548755,-3614,10081,741
548795,-178,5800,1510
548887,2348,849,553
548928,2065,666,204
548933,2065,611,232
548955,1681,873,558
548998,1570,1679,690
549035,896,5471,793
549075,-1847,9963,25
549115,-2905,5511,-577
