elapsed_ms,ax,ay,az
165552,232,184,1791
165593,226,403,1805
165633,243,365,1763
165680,283,328,1787
165712,302,387,1805
165752,249,446,1794
165793,246,339,1797
165833,242,307,1792
165885,271,493,1820
165936,280,319,1783
165965,252,281,1761
166003,234,396,1803
166035,279,451,1808
166072,277,392,1772
166112,244,373,1796
166152,262,379,1798
166192,247,412,1813
166232,244,361,1792
166286,243,404,1815
166312,254,393,1779
166352,235,354,1776
166392,258,389,1796
166432,269,398,1811
166473,281,410,1805
166535,255,380,1780
166575,255,343,1769
166614,249,368,1799
166633,252,418,1783
166673,245,399,1786
166714,231,367,1791
166753,262,392,1814
166793,250,381,1801
166833,232,352,1797
166873,222,403,1825
166913,256,402,1838
166953,245,511,1879
166993,149,394,1883
167033,34,58,1934
167087,80,331,2064
167113,31,5,1878
167155,366,68,1951
167194,417,300,1874
167234,293,209,1648
167273,664,33,1545
167314,786,297,1471
167354,796,480,1436
167394,833,426,1484
167434,918,664,1572
167488,1107,571,1541
167513,1201,579,1511
167553,1083,720,1389
167593,1042,757,1287
167634,1143,787,1187
167673,1289,949,1244
167713,1203,651,1251
167766,1305,681,1289
167815,1445,738,1317
167856,1354,830,1183
167895,1215,942,1136
167914,1251,988,1126
167954,1317,951,1138
167994,1238,1119,1090
168034,1167,1196,1027
168074,1065,1127,1016
168113,1135,1224,1034
168154,1247,1235,1127
168194,1301,1061,1130
168233,1283,1172,1144
168289,1237,1086,975
168313,1356,1025,1032
168353,1517,1185,1004
168406,1477,1380,924
168445,1478,1025,1176
168496,1533,1604,1152
168538,963,1567,1153
168554,946,1438,1141
168594,929,1796,1206
168634,765,1494,1113
168696,686,1473,1200
168714,828,1358,1184
168754,547,1094,1069
168794,498,1179,1038
168834,272,1170,950
168874,74,982,953
168914,190,1424,1039
168954,272,1050,962
168995,287,1344,979
169034,158,1491,933
169078,243,1445,928
169117,216,1704,993
169167,180,1511,847
169215,184,1622,1013
169255,379,1353,991
169275,443,1443,1071
169314,327,1693,1086
169355,241,1584,967
169406,215,1414,989
169443,316,1432,982
169474,347,1634,993
169516,276,1703,1013
169554,310,1492,925
169594,210,1593,955
169667,393,1739,789
169675,422,1778,755
169715,368,1960,658
169754,446,1997,551
169794,480,1881,430
169834,544,1853,459
169875,596,1983,202
169910,261,1903,278
169954,374,1748,287
169994,263,1862,360
170034,109,1783,255
170074,-168,1845,327
170115,-283,1931,335
170166,-314,1843,191
170249,-391,2116,69
170254,-382,2086,89
170308,-302,1815,127
170314,-240,1807,92
170355,-137,1980,-16
170395,53,2307,-9
170436,-201,2188,-197
170475,-210,1979,-174
170515,-263,2109,-93
170556,-442,1908,-232
170595,-531,2005,-43
170635,-518,1756,-25
170697,-492,1709,-77
170715,-498,1701,-117
170786,-455,1630,-161
170796,-489,1581,-138
170836,-570,1931,-77
170879,-872,2070,-29
170915,-1004,2103,177
170955,-905,1550,99
170995,-751,1596,-39
171035,-799,1605,-168
171097,-901,2065,-143
171116,-764,2069,-344
171156,-605,2015,-168
171195,-797,1977,-187
171235,-959,1761,-78
171275,-967,1692,16
171315,-956,1560,21
171355,-971,1535,-12
171395,-909,1693,-94
171430,-894,1726,-161
171486,-887,1852,-95
171532,-859,1737,-148
171579,-687,1445,-219
171596,-637,1383,-241
171635,-876,2563,81
171676,-1090,1288,-19
171715,-970,1218,9
171755,-962,1875,138
171795,-1003,1326,-36
171835,-898,1715,-126
171898,-847,1869,-113
171915,-866,1794,-128
171956,-903,1671,-48
171995,-926,1689,-51
172035,-922,1726,10
172076,-933,1632,-23
172137,-950,1685,-65
172175,-925,1630,-51
172219,-939,1670,-50
172256,-942,1673,-91
172290,-914,1726,-67
172354,-899,1706,-43
172367,-895,1696,-41
172396,-910,1686,-47
172436,-915,1701,-40
172476,-893,1684,-70
172516,-879,1734,-70
172557,-886,1728,-64
172596,-898,1707,-62
172637,-882,1652,-97
172698,-868,1771,-63
172716,-851,1707,-26
172756,-881,1759,11
172796,-904,1668,-28
172836,-900,1696,-42
172930,-892,1683,-78
172938,-914,1710,-77
172976,-881,1718,-67
172996,-882,1728,-70
173036,-859,1758,-58
173076,-849,1782,-100
173110,-829,1773,-78
173156,-869,1783,-23
173197,-923,1671,81
173237,-948,1622,155
173276,-930,1614,229
173316,-921,1561,342
173356,-834,1621,413
173396,-810,1615,457
173436,-819,1567,478
173488,-774,1629,408
173533,-743,1679,360
173556,-736,1701,322
173597,-747,1747,325
173637,-754,1728,306
173677,-701,1717,289
173726,-668,1811,327
173747,-658,1802,341
173798,-594,1793,328
173827,-622,1854,348
173867,-600,1838,322
173928,-605,1817,347
173970,-626,1773,350
174020,-662,1745,355
174036,-681,1792,363
174076,-657,1759,414
174116,-642,1690,509
174156,-727,1621,605
174197,-804,1483,661
174237,-834,1426,719
174299,-802,1471,715
174317,-803,1475,678
174358,-799,1491,690
174397,-798,1504,700
174428,-817,1492,696
174477,-876,1437,645
174518,-830,1494,632
174558,-736,1562,632
174592,-750,1569,700
174649,-830,1462,707
174692,-844,1490,707
174709,-866,1471,684
174757,-863,1489,725
174797,-872,1463,744
174837,-895,1393,724
174878,-936,1436,721
174917,-929,1416,697
174957,-880,1467,740
174998,-862,1419,746
175028,-871,1404,751
175092,-929,1399,759
175108,-908,1406,775
175148,-915,1391,748
175188,-882,1435,745
175230,-886,1439,772
175279,-891,1416,758
175308,-905,1415,757
175357,-905,1407,755
175397,-895,1397,751
175438,-892,1443,748
175499,-892,1411,763
175508,-888,1402,759
175557,-897,1421,731
175598,-907,1420,738
175628,-897,1420,755
175677,-896,1396,749
175708,-912,1427,774
175748,-900,1392,756
175811,-918,1415,786
175851,-917,1371,754
175869,-906,1383,750
175925,-910,1409,731
175949,-917,1443,742
175989,-915,1418,752
176031,-920,1384,776
176067,-919,1399,748
176118,-912,1410,749
176148,-921,1390,750
176188,-926,1389,736
176228,-913,1422,739
176289,-924,1399,744
176309,-928,1388,769
176348,-912,1417,749
176389,-920,1396,759
176428,-914,1394,776
176468,-915,1395,771
176509,-924,1396,735
176569,-907,1401,751
176644,-919,1396,744
176652,-937,1400,716
176668,-935,1393,745
176710,-920,1424,744
176748,-934,1383,748
176788,-949,1418,748
176828,-969,1390,726
176868,-955,1365,712
176908,-958,1384,727
176949,-937,1383,754
176989,-952,1373,734
177028,-963,1370,754
177092,-949,1370,743
177109,-942,1384,747
177148,-937,1387,747
177189,-947,1405,733
177229,-938,1399,731
177268,-914,1387,748
177308,-958,1393,747
177349,-944,1396,750
177388,-931,1405,767
177429,-952,1369,761
177481,-941,1390,750
177509,-946,1374,752
177548,-944,1382,746
177589,-939,1390,755
177629,-930,1389,746
177678,-944,1381,741
177708,-934,1378,750
177748,-934,1400,748
177789,-949,1371,747
177828,-938,1384,745
177892,-946,1387,757
177930,-937,1380,738
177970,-943,1375,766
178010,-961,1386,744
178030,-946,1395,751
178069,-945,1366,765
178108,-939,1377,768
178149,-951,1379,733
178190,-949,1384,742
178229,-957,1365,755
178281,-945,1396,760
178309,-948,1381,746
178350,-940,1374,736
178389,-955,1373,737
178430,-950,1379,733
178469,-958,1378,760
178510,-942,1377,737
178559,-941,1383,750
178601,-946,1372,747
178629,-937,1375,743
178688,-938,1381,736
178710,-956,1359,734
178750,-932,1365,761
178790,-948,1375,759
178830,-968,1374,743
178870,-957,1389,744
178910,-946,1361,760
178950,-947,1351,729
178989,-956,1395,739
179029,-952,1378,743
179080,-952,1376,759
179143,-944,1391,734
179152,-931,1394,759
179193,-951,1373,750
179242,-956,1367,775
179282,-940,1378,736
179309,-941,1381,733
179349,-967,1376,751
179389,-949,1375,749
179429,-975,1355,749
179489,-945,1382,769
179509,-935,1384,764
179550,-949,1362,750
179590,-962,1401,736
179629,-950,1371,755
179669,-937,1361,761
179709,-942,1390,749
179749,-944,1390,753
179811,-946,1366,762
179851,-951,1363,751
179881,-951,1386,747
179923,-961,1364,749
179964,-938,1369,749
180000,-948,1369,740
180030,-945,1380,741
180070,-938,1372,778
180111,-957,1356,752
180150,-965,1399,781
180190,-959,1360,767
180230,-939,1349,751
180282,-959,1355,709
180310,-979,1386,730
180350,-938,1372,765
180390,-928,1390,756
180430,-966,1377,743
180470,-951,1384,763
180519,-947,1375,748
180547,-949,1389,760
180591,-928,1401,753
180630,-953,1368,758
180682,-967,1374,754
180710,-978,1352,736
180751,-946,1353,724
180790,-931,1378,759
180830,-920,1412,766
180870,-936,1378,768
180910,-965,1370,745
180950,-959,1363,736
180990,-942,1369,755
181030,-959,1369,770
181082,-933,1389,774
181110,-950,1379,779
181152,-947,1353,748
181193,-967,1370,760
181231,-951,1374,764
181272,-928,1378,769
181311,-954,1348,756
181380,-951,1391,780
181391,-949,1355,793
181431,-934,1336,766
181471,-949,1425,712
181510,-946,1383,774
181550,-928,1382,724
181592,-943,1404,748
181630,-939,1401,740
181670,-927,1411,758
181710,-921,1374,773
181750,-906,1420,720
181790,-978,1341,739
181830,-941,1399,761
181884,-928,1416,713
181910,-937,1399,735
181950,-934,1384,757
181990,-938,1396,770
182030,-916,1395,705
182092,-937,1394,737
182125,-924,1392,783
182173,-910,1401,733
182192,-935,1403,753
182231,-931,1370,744
182271,-921,1394,742
182314,-911,1405,724
182352,-928,1410,735
182391,-927,1388,742
182431,-936,1389,764
182471,-939,1418,739
182511,-913,1409,758
182551,-942,1393,745
182591,-934,1378,729
182631,-922,1404,760
182683,-927,1375,768
182714,-925,1388,752
182754,-935,1378,758
182822,-932,1393,754
182833,-934,1395,772
182871,-953,1379,759
182911,-943,1384,757
182951,-936,1393,766
182991,-944,1372,746
183031,-937,1386,773
183082,-934,1390,746
183111,-930,1382,733
183151,-950,1384,727
183191,-949,1392,760
183231,-933,1395,775
183271,-932,1388,739
183311,-933,1385,765
183351,-939,1390,760
183393,-931,1377,761
183453,-936,1395,761
183482,-932,1387,745
183511,-929,1383,742
183551,-942,1373,737
183591,-926,1372,763
183631,-936,1381,742
183671,-935,1375,776
183711,-943,1382,743
183751,-936,1384,763
183791,-928,1382,780
183831,-924,1388,755
183882,-940,1380,736
183912,-939,1382,764
183952,-943,1387,764
183992,-928,1376,754
184053,-933,1376,766
184072,-947,1371,748
184112,-929,1382,756
184152,-931,1394,763
184192,-939,1385,771
184232,-924,1370,762
184282,-935,1389,750
184312,-934,1382,749
184352,-936,1363,766
184392,-942,1379,754
184432,-931,1405,768
184472,-936,1383,771
184512,-936,1381,755
184552,-935,1377,774
184594,-926,1386,752
184633,-942,1399,758
184693,-937,1379,762
184713,-936,1387,763
184752,-946,1405,790
184792,-901,1343,801
184833,-929,1480,812
184872,-954,1372,829
184912,-892,1268,694
184952,-816,1476,823
184992,-888,1491,823
185032,-844,1430,798
185084,-849,1398,806
185112,-886,1370,870
185152,-848,1313,838
185193,-852,1312,867
185234,-883,1223,849
185274,-871,1330,878
185313,-834,1334,803
185352,-865,1469,779
185393,-857,1372,817
185432,-881,1341,825
185476,-841,1458,871
185513,-886,1207,893
185552,-902,1361,961
185592,-936,1256,861
185632,-955,1250,820
185694,-939,1350,867
185713,-922,1426,912
185752,-952,1249,869
185792,-943,1276,856
185832,-952,1333,868
185896,-955,1338,820
185913,-958,1317,809
185953,-939,1336,860
185993,-947,1321,834
186033,-932,1347,825
186073,-919,1374,799
186113,-958,1362,780
186153,-940,1343,803
186193,-948,1348,789
186245,-920,1358,791
186316,-928,1360,781
186325,-932,1370,770
186354,-925,1356,797
186395,-931,1313,821
186434,-936,1329,793
186473,-969,1445,813
186513,-917,1366,812
186553,-870,1351,825
186593,-933,1357,778
186633,-961,1394,679
186685,-905,1412,686
186713,-879,1457,722
186753,-932,1405,753
186793,-848,1344,774
186833,-763,1469,684
186874,-881,1606,706
186913,-940,1349,686
186955,-865,1455,759
187007,-748,1442,780
187044,-708,1510,778
187094,-669,1642,822
187113,-644,1625,809
187154,-620,1628,731
187193,-620,1701,713
187234,-665,1645,660
187273,-716,1547,630
187314,-745,1479,658
187353,-718,1599,633
187394,-673,1695,654
187433,-692,1649,656
187485,-753,1530,727
187513,-840,1326,810
187568,-693,1489,717
187604,-646,1689,724
187635,-715,1563,702
187677,-805,1626,669
187715,-859,1471,639
187754,-891,1483,583
187795,-866,1461,632
187834,-888,1527,639
187885,-877,1565,632
187915,-910,1479,616
187955,-911,1412,599
187995,-870,1541,587
188034,-867,1511,596
188075,-870,1507,592
188114,-876,1530,602
188155,-896,1505,600
188205,-862,1541,568
188237,-857,1532,575
188279,-869,1548,538
188315,-881,1571,541
188355,-883,1546,515
188394,-906,1505,511
188435,-877,1587,459
188474,-853,1585,488
188515,-837,1624,458
188554,-832,1568,519
188595,-825,1608,527
188634,-844,1568,567
188686,-847,1534,545
188714,-811,1594,558
188754,-746,1678,575
188795,-721,1614,601
188846,-724,1617,579
188878,-684,1653,617
188920,-683,1599,624
188955,-725,1593,616
188995,-740,1626,682
189035,-703,1495,789
189094,-662,1456,842
189114,-665,1357,825
189155,-584,1346,774
189195,-658,1416,788
189235,-628,1492,774
189275,-556,1565,730
189315,-582,1639,712
189355,-550,1743,661
189395,-552,1745,653
189454,-490,1788,640
189495,-468,1732,620
189515,-466,1633,661
189555,-398,1707,585
189595,-449,1708,662
189636,-361,1741,572
189685,-309,1808,528
189715,-303,1885,538
189755,-314,1927,519
189795,-389,1776,533
189836,-347,1845,517
189886,-336,1857,527
189916,-337,1778,606
189957,-382,1735,655
189997,-391,1577,702
190035,-411,1690,723
190076,-421,1526,736
190116,-401,1628,802
190156,-394,1643,784
190196,-398,1656,729
190236,-425,1725,717
190287,-415,1654,729
190316,-423,1619,734
190356,-378,1663,705
190396,-322,1747,680
190436,-329,1767,658
190476,-327,1749,674
190530,-338,1606,751
190567,-364,1814,628
190599,-329,1858,621
190636,-323,1759,590
190707,-340,1719,586
190715,-348,1762,596
190756,-304,1849,555
190796,-310,1825,525
190835,-310,1820,589
190875,-318,1767,598
190915,-333,1744,605
190955,-370,1691,580
190995,-326,1832,537
191035,-308,1872,510
191087,-332,1782,543
191135,-314,1775,592
191169,-307,1739,587
191197,-306,1814,575
191235,-307,1785,577
191275,-326,1800,592
191315,-367,1733,579
191355,-355,1791,595
191395,-362,1725,626
191435,-355,1688,655
191489,-319,1745,651
191517,-314,1776,656
191557,-367,1749,630
191597,-402,1710,676
191637,-375,1756,656
191677,-439,1667,695
191737,-421,1648,709
191776,-338,1701,761
191787,-329,1711,778
191829,-363,1669,714
191876,-428,1725,726
191910,-418,1831,758
191956,-409,1783,818
191996,-454,1699,902
192036,-510,1182,971
192076,-478,1344,1061
192116,-496,1313,1048
192156,-437,1385,1055
192196,-449,1377,1031
192236,-513,1451,1039
192289,-624,1379,1009
192316,-661,1354,1065
192371,-687,1256,1110
192419,-717,1244,1150
192461,-668,1229,1191
192468,-650,1226,1224
192516,-655,1176,1173
192556,-738,1163,1107
192596,-730,1280,1119
192636,-665,1259,1101
192698,-779,1284,1100
192716,-747,1296,1099
192756,-775,1246,1124
192796,-786,1249,1069
192836,-770,1165,1074
192876,-702,1230,1099
192916,-644,1317,1115
192956,-657,1270,1097
193018,-638,1212,1065
193062,-638,1221,1095
193073,-653,1246,1117
193113,-662,1222,1101
193168,-585,1309,1044
193197,-608,1386,1090
193236,-681,1411,1183
193267,-656,1301,1118
193316,-624,1156,1120
193347,-700,1313,1104
193399,-757,1334,1030
193428,-773,1418,1051
193476,-738,1339,979
193516,-719,1360,1043
193547,-753,1280,1009
193599,-760,1320,1021
193637,-754,1281,1073
193677,-765,1227,1094
193717,-796,1238,1082
193757,-767,1265,1073
193797,-770,1264,1053
193837,-768,1224,1065
193890,-758,1267,1086
193917,-734,1254,1083
193957,-810,1181,1059
193997,-786,1240,1052
194037,-761,1278,1079
194101,-754,1239,1096
194107,-754,1256,1093
194160,-791,1262,1083
194197,-781,1239,1044
194228,-806,1196,1028
194269,-793,1259,1063
194320,-773,1232,1064
194348,-756,1237,1100
194388,-740,1236,1114
194428,-780,1241,1052
194478,-764,1321,1050
194518,-742,1305,1039
194558,-728,1307,1052
194588,-709,1290,1070
194638,-749,1262,1047
194691,-769,1243,1065
194718,-743,1277,1050
194748,-746,1287,1062
194800,-760,1275,1069
194873,-765,1254,1057
194878,-738,1258,1067
194909,-742,1269,1066
194958,-737,1286,1066
194988,-742,1269,1061
195028,-732,1276,1079
195092,-739,1250,1051
195109,-741,1271,1065
195148,-727,1273,1074
195188,-755,1253,1075
195228,-762,1270,1065
195269,-743,1245,1079
195308,-757,1251,1106
195349,-750,1264,1092
195389,-767,1253,1061
195448,-736,1275,1059
195490,-734,1271,1056
195510,-746,1265,1054
195570,-760,1272,1085
195602,-740,1267,1094
195628,-752,1260,1055
195669,-780,1250,1063
195709,-730,1250,1078
195749,-745,1269,1061
195788,-718,1316,1096
195828,-756,1221,1109
195883,-758,1255,1073
195909,-737,1285,1059
195949,-717,1311,1066
195989,-713,1273,1079
196029,-712,1253,1096
196068,-737,1283,1065
196139,-733,1286,1046
196172,-716,1279,1065
196211,-725,1259,1073
196230,-741,1250,1080
196269,-732,1269,1085
196309,-719,1282,1076
196349,-745,1276,1050
196399,-726,1271,1073
196429,-738,1268,1076
196468,-735,1275,1057
196510,-719,1292,1072
196550,-748,1288,1081
196589,-738,1260,1071
196628,-744,1235,1053
196668,-721,1291,1071
196708,-719,1291,1090
196748,-749,1258,1062
196790,-748,1279,1050
196829,-742,1273,1065
196868,-752,1269,1072
196908,-731,1276,1076
196949,-722,1276,1072
196989,-730,1272,1056
197028,-745,1287,1069
197082,-751,1256,1072
197134,-744,1267,1091
197169,-764,1259,1063
197210,-734,1270,1072
197259,-733,1253,1055
197269,-730,1275,1060
197310,-738,1288,1070
197350,-771,1265,1063
197390,-724,1276,1078
197429,-738,1279,1063
197482,-736,1277,1060
197509,-750,1260,1060
197549,-753,1250,1056
197589,-745,1288,1075
197629,-737,1267,1069
197669,-721,1261,1071
197709,-722,1256,1058
197771,-736,1297,1052
197810,-730,1283,1056
197850,-753,1251,1063
197870,-748,1274,1095
197911,-742,1263,1081
197949,-744,1241,1059
197990,-726,1279,1082
198029,-746,1269,1076
198069,-736,1267,1061
198109,-730,1284,1059
198149,-733,1283,1077
198190,-742,1268,1051
198229,-731,1257,1099
198282,-737,1264,1094
198309,-725,1270,1092
198349,-744,1276,1082
198422,-732,1255,1060
198453,-721,1289,1081
198469,-721,1306,1072
198509,-732,1264,1061
198549,-741,1296,1072
198589,-732,1254,1062
198629,-744,1272,1058
198681,-745,1282,1066
198710,-729,1296,1066
198749,-722,1290,1056
198790,-726,1293,1062
198830,-745,1277,1068
198870,-732,1256,1096
198910,-746,1263,1092
198950,-742,1272,1078
198992,-747,1261,1051
199032,-722,1264,1070
199073,-728,1273,1083
199115,-729,1280,1051
199150,-718,1292,1063
199190,-722,1279,1073
199230,-723,1273,1074
199270,-735,1262,1074
199310,-740,1278,1070
199350,-755,1241,1054
199390,-738,1271,1064
199430,-730,1277,1057
199485,-705,1278,1060
199510,-718,1291,1086
199550,-739,1272,1077
199590,-746,1272,1074
199652,-731,1274,1085
199692,-754,1263,1066
199712,-724,1254,1063
199761,-695,1300,1092
199790,-696,1288,1083
199830,-732,1260,1069
199893,-713,1299,1054
199912,-720,1306,1061
199951,-758,1278,1128
199990,-743,1193,1097
200030,-727,1222,1054
200071,-689,1355,1063
200110,-708,1276,1073
200150,-709,1266,1071
200190,-724,1286,1071
200230,-714,1292,1049
200284,-715,1284,1063
200322,-729,1284,1072
200350,-729,1273,1061
200390,-742,1259,1074
200430,-720,1284,1080
200470,-730,1275,1093
200520,-696,1280,1081
200551,-729,1269,1067
200591,-726,1290,1056
200631,-712,1288,1066
200671,-729,1257,1078
200721,-709,1300,1097
200793,-724,1261,1066
200803,-735,1271,1086
200842,-720,1279,1062
200873,-719,1272,1085
200912,-725,1264,1092
200951,-722,1264,1090
200991,-722,1287,1075
201031,-703,1284,1085
201072,-710,1273,1080
201113,-701,1261,1083
201151,-711,1286,1088
201191,-754,1263,1062
201231,-725,1244,1075
201272,-726,1259,1082
201311,-728,1296,1066
201352,-701,1295,1078
201415,-725,1282,1081
201432,-725,1270,1054
201503,-708,1265,1086
201512,-727,1264,1084
201553,-718,1273,1063
201591,-729,1287,1089
201631,-722,1254,1101
201672,-713,1283,1086
201711,-731,1278,1062
201752,-748,1257,1054
201792,-705,1271,1074
201831,-710,1287,1092
201893,-729,1294,1079
201912,-713,1277,1062
201951,-705,1286,1095
201991,-713,1288,1073
202032,-738,1291,1071
202084,-747,1260,1039
202136,-759,1236,1069
202177,-701,1265,1098
202191,-677,1287,1109
202232,-728,1258,1098
202271,-734,1265,1082
202316,-728,1284,1085
202351,-736,1273,1057
202392,-729,1256,1078
202431,-719,1290,1090
202473,-703,1269,1101
202512,-726,1277,1096
202552,-715,1292,1062
202592,-719,1251,1065
202632,-708,1278,1086
202693,-724,1336,1063
202727,-736,1250,1073
202775,-734,1232,1104
202813,-715,1296,1082
202866,-707,1307,1060
202873,-697,1312,1062
202912,-718,1265,1078
202952,-720,1251,1079
202992,-727,1276,1080
203032,-724,1264,1092
203087,-733,1281,1079
203112,-735,1269,1073
203152,-737,1261,1077
203192,-734,1263,1109
203232,-729,1267,1073
203272,-728,1271,1069
203312,-737,1266,1059
203352,-740,1265,1095
203404,-743,1243,1079
203443,-722,1295,1082
203494,-736,1263,1073
203525,-728,1275,1063
203554,-747,1273,1079
203592,-733,1254,1082
203632,-737,1250,1083
203672,-730,1272,1071
203712,-718,1287,1087
203752,-729,1258,1073
203793,-729,1270,1065
203832,-726,1256,1074
203894,-733,1267,1086
203913,-732,1259,1081
203952,-730,1266,1076
203992,-714,1287,1097
204032,-731,1253,1052
204085,-731,1257,1082
204124,-734,1276,1080
204172,-730,1264,1089
204193,-723,1247,1083
204234,-725,1263,1072
204273,-702,1300,1092
204322,-721,1259,1096
204364,-695,1301,1117
204392,-730,1261,1084
204433,-776,1212,1034
204474,-780,1235,1042
204512,-757,1238,1123
204574,-728,1212,1105
204615,-713,1289,1106
204658,-705,1290,1095
204673,-707,1299,1043
204713,-722,1293,1041
204753,-718,1309,1045
204808,-743,1267,1080
204833,-743,1252,1082
204874,-730,1251,1106
204914,-740,1261,1082
204953,-727,1270,1084
204994,-745,1280,1077
205033,-724,1277,1068
205095,-722,1279,1058
205113,-714,1301,1068
205154,-708,1281,1063
205206,-735,1275,1087
205238,-725,1266,1079
205284,-712,1269,1062
205313,-720,1275,1080
205353,-706,1305,1091
205394,-746,1275,1066
205434,-749,1256,1080
205495,-739,1169,1097
205513,-736,1202,1086
205554,-746,1305,1063
205593,-719,1329,1043
205633,-695,1280,1066
205673,-732,1275,1096
205713,-750,1234,1093
205753,-734,1253,1065
205816,-789,1268,1096
205866,-683,1217,1076
205905,-676,1340,1139
205915,-689,1239,1096
205956,-670,1320,1098
205993,-684,1251,1067
206033,-697,1327,1077
206073,-696,1286,1101
206113,-717,1253,1096
206153,-696,1270,1092
206193,-648,1359,1089
206233,-731,1249,1063
206294,-636,1381,1063
206314,-661,1400,1068
206354,-690,1281,1071
206394,-708,1265,1103
206434,-695,1280,1089
206488,-697,1320,1050
206537,-689,1273,1067
206554,-695,1269,1071
206595,-674,1271,1091
206634,-703,1286,1087
206674,-685,1350,1064
206708,-705,1297,1065
206754,-722,1288,1078
206794,-751,1221,1079
206834,-690,1311,1132
206874,-593,1277,1156
206914,-656,1292,1074
206954,-669,1395,1002
206994,-707,1427,1022
207034,-706,1271,1077
207096,-777,1223,1095
207129,-790,1201,1102
207188,-788,1184,1055
207195,-787,1199,1052
207229,-784,1236,1086
207274,-736,1269,1114
207314,-722,1218,1132
207354,-732,1256,1113
207394,-734,1264,1082
207434,-745,1272,1073
207496,-761,1242,1073
207514,-796,1197,1043
207554,-814,1152,1073
207595,-792,1181,1101
207634,-781,1208,1103
207674,-772,1204,1130
207714,-738,1228,1140
207754,-724,1232,1104
207789,-742,1246,1084
207846,-736,1297,1064
207879,-748,1243,1076
207927,-749,1232,1098
207961,-760,1239,1099
208018,-730,1260,1124
208034,-719,1257,1121
208074,-729,1229,1097
208115,-717,1259,1106
208155,-713,1278,1112
208225,-719,1268,1087
208235,-707,1274,1094
208276,-718,1278,1079
208315,-755,1254,1069
208357,-739,1261,1093
208397,-737,1241,1097
208430,-736,1226,1106
208475,-726,1260,1096
208515,-724,1261,1082
208555,-747,1244,1063
208595,-741,1239,1086
208635,-732,1249,1129
208697,-755,1230,1109
208716,-757,1249,1099
208755,-724,1261,1086
208795,-716,1248,1110
208835,-732,1244,1074
208875,-703,1283,1116
208940,-759,1241,1097
208956,-758,1229,1076
208997,-740,1226,1099
209036,-722,1256,1109
209099,-746,1241,1099
209116,-730,1240,1105
209155,-731,1236,1104
209195,-735,1273,1096
209235,-718,1265,1116
209275,-740,1233,1082
209315,-728,1259,1114
209355,-705,1229,1102
209395,-770,1242,1103
209435,-740,1261,1081
209497,-736,1225,1116
209507,-740,1238,1093
209578,-713,1290,1119
209588,-710,1309,1109
209629,-713,1244,1103
209670,-725,1230,1108
209715,-734,1237,1102
209755,-775,1244,1088
209795,-747,1243,1115
209835,-729,1257,1108
209898,-706,1248,1100
209916,-703,1278,1118
209956,-704,1253,1086
209996,-717,1237,1093
210036,-703,1259,1110
210076,-708,1288,1111
210116,-723,1256,1111
210156,-722,1226,1106
210217,-714,1299,1087
210252,-728,1262,1111
210293,-740,1203,1134
210343,-719,1252,1120
210356,-732,1249,1121
210396,-720,1237,1100
210436,-716,1240,1100
210476,-702,1252,1092
210516,-702,1276,1085
210556,-707,1282,1109
210596,-747,1220,1115
210636,-759,1202,1115
210700,-727,1285,1106
210707,-731,1274,1089
210756,-719,1246,1100
210796,-715,1251,1088
210836,-721,1265,1084
210932,-727,1247,1114
210941,-732,1254,1099
210983,-715,1255,1120
211030,-724,1243,1110
211063,-744,1223,1107
211077,-747,1232,1094
211127,-730,1235,1097
211157,-726,1247,1104
211197,-745,1240,1105
211236,-733,1244,1090
211276,-729,1246,1099
211317,-736,1249,1097
211356,-730,1237,1126
211397,-730,1250,1122
211436,-713,1266,1090
211499,-726,1250,1095
211507,-716,1252,1107
211557,-735,1243,1093
211608,-715,1270,1113
211666,-726,1237,1118
211677,-749,1263,1074
211716,-721,1268,1060
211757,-737,1246,1089
211796,-729,1214,1106
211836,-731,1226,1120
211892,-728,1239,1120
211908,-729,1247,1107
211957,-685,1245,1121
211997,-679,1276,1103
212037,-669,1341,1076
212077,-706,1296,1092
212117,-680,1337,1037
212148,-683,1346,1034
212199,-703,1307,1046
212237,-714,1276,1080
212267,-682,1268,1111
212307,-666,1285,1077
212358,-704,1284,1072
212388,-705,1324,1041
212438,-693,1321,1036
212469,-733,1265,1035
212507,-703,1293,1071
212548,-673,1355,1088
212587,-701,1287,1073
212642,-690,1291,1074
212697,-696,1294,1099
212730,-687,1288,1087
212757,-724,1263,1057
212798,-704,1293,1072
212830,-697,1304,1085
212877,-716,1268,1065
212917,-699,1265,1073
212948,-697,1312,1102
212997,-705,1255,1084
213028,-713,1268,1077
213089,-711,1264,1062
213137,-699,1289,1076
213157,-696,1290,1083
213188,-708,1282,1093
213228,-697,1301,1117
213269,-739,1246,1053
213310,-725,1280,1075
213349,-711,1230,1077
213388,-684,1303,1090
213428,-650,1380,1131
213480,-673,1314,1082
213508,-721,1244,1040
213548,-733,1301,1033
213588,-677,1311,1118
213628,-692,1245,1137
213668,-705,1206,1146
213708,-699,1248,1104
213748,-693,1289,1086
213788,-673,1291,1096
213828,-678,1297,1097
213903,-711,1266,1102
213912,-698,1265,1106
213960,-691,1266,1076
214009,-696,1331,1054
214028,-662,1287,1098
214069,-652,1309,1109
214108,-661,1258,1090
214148,-684,1313,1103
214189,-679,1278,1115
214228,-710,1250,1121
214279,-692,1251,1101
214309,-673,1272,1095
