elapsed_ms,ax,ay,az
216856,163,164,1991
216907,163,166,1997
216936,153,162,1982
216976,157,169,1990
217017,161,173,1988
217056,164,171,1982
217097,150,167,1996
217136,161,169,1984
217177,154,167,1975
217217,169,168,1978
217257,155,172,1987
217309,160,170,1986
217361,156,175,1977
217400,154,171,1993
217440,161,177,1987
217471,161,172,1990
217497,157,173,1980
217537,165,160,1995
217577,158,170,1989
217617,161,171,1986
217657,156,174,1986
217711,166,180,1994
217737,165,169,1987
217777,166,169,1981
217817,155,168,1982
217857,165,171,1981
217897,164,168,1990
217936,161,177,1986
217995,153,170,1992
218016,154,171,1986
218079,163,169,1984
218096,166,166,1994
218137,168,164,1993
218186,164,171,1993
218216,157,174,1977
218256,157,166,1985
218296,161,159,1995
218336,159,169,1988
218376,163,160,1997
218416,165,169,1990
218456,157,175,1992
218510,69,236,1921
218536,170,175,1987
218576,174,166,1981
218619,153,175,1982
218661,150,166,1987
218698,150,177,1986
218737,139,178,1986
218777,150,178,1991
218816,144,168,1982
218857,140,173,1996
218908,131,172,2005
218937,133,173,1986
218977,139,176,1987
219017,129,177,1996
219056,139,174,1982
219096,129,175,1988
219137,121,179,1979
219177,131,177,1977
219239,134,183,1977
219305,129,178,1987
219319,126,186,1998
219359,130,176,1979
219397,135,175,1977
219417,131,176,1979
219457,128,179,1983
219497,125,181,1994
219537,127,179,1986
219576,131,184,1985
219616,123,188,1995
219657,120,182,1995
219710,125,192,1996
219737,126,183,1980
219777,123,184,1984
219817,135,181,1978
219857,135,173,1972
219915,116,180,1979
219938,163,83,1760
219978,110,186,1985
220016,132,177,1970
220056,113,192,1978
220105,118,190,1980
220137,115,190,1993
220176,125,189,1989
220216,127,182,1992
220276,111,185,1989
220297,119,178,1988
220336,119,190,1984
220378,125,194,1969
220416,124,190,1988
220457,108,186,1994
220496,109,183,1988
220538,107,198,1983
220579,123,164,1978
220638,158,183,1918
220657,119,186,1989
220698,114,190,1981
220736,110,183,1983
220777,120,184,1993
220816,123,188,1985
220857,120,185,1984
220909,123,191,1991
220937,116,190,1985
220976,121,185,1996
221017,137,180,1995
221056,126,200,1984
221097,133,193,1977
221137,106,180,1999
221176,121,188,2002
221226,108,187,1980
221257,114,180,1988
221315,121,186,1980
221358,104,187,2002
221386,130,199,2005
221416,146,198,2002
221456,67,200,1991
221497,99,184,1988
221536,71,199,2062
221577,-61,160,1981
221617,-136,165,1974
221657,-98,159,1951
221710,-79,172,1976
221737,-4,165,2015
221777,51,195,2058
221817,-36,175,1999
221857,-50,176,1998
221897,-138,179,1962
221939,-51,180,2007
221971,-372,-7,1359
222016,293,149,1534
222056,-67,153,2129
222110,108,171,1977
222136,109,187,1978
222176,119,187,1980
222216,122,192,1991
222256,109,176,1985
222296,106,185,1980
222336,123,188,1990
222376,123,192,1995
222416,117,179,1976
222456,120,186,1981
222509,110,192,1975
222538,124,184,2001
222579,130,191,1984
222616,109,196,1975
222656,121,176,1991
222696,111,195,1983
222736,105,203,1993
222776,43,241,1982
222816,96,180,1974
222856,115,191,1996
222909,121,192,1997
222937,113,187,1992
222977,132,181,1987
223017,121,188,1980
223057,129,191,1993
223108,123,179,1951
223140,146,174,1979
223177,104,191,1999
223217,130,186,2003
223257,125,187,1991
223309,127,185,1991
223337,119,110,1983
223377,150,177,1994
223417,146,183,1965
223457,110,188,1979
223497,136,173,1973
223537,150,161,1983
223577,122,118,2010
223617,122,189,1948
223670,139,167,1998
223703,132,156,2012
223738,159,178,1995
223777,137,187,1965
223817,135,192,1968
223857,149,188,1948
223897,-115,81,2150
223937,154,216,1988
223977,116,167,1970
224017,129,191,1992
224057,123,182,1979
224112,108,156,1984
224137,115,164,1998
224177,120,171,1992
224217,140,204,1982
224278,120,210,1989
224308,119,175,1980
224360,114,174,1992
224377,115,178,1984
224417,121,193,1999
224457,114,176,1974
224511,117,178,1993
224537,117,170,1982
224577,126,171,1985
224616,105,178,1991
224698,123,205,1976
224707,121,185,1986
224747,149,168,1993
224778,106,191,1987
224817,116,212,1981
224857,115,175,1996
