elapsed_ms,ax,ay,az
155177,33,1644,912
155217,50,1629,937
155256,38,1645,901
155296,24,1639,919
155352,40,1638,918
155410,25,1651,909
155417,41,1642,910
155478,37,1664,928
155567,37,1666,901
155577,35,1655,884
155586,27,1659,897
155616,31,1644,891
155657,43,1645,905
155697,29,1643,902
155737,28,1655,880
155776,39,1655,897
155817,87,1683,925
155887,42,1659,898
155897,38,1643,884
155937,45,1622,881
155977,44,1650,876
156017,42,1657,878
156057,35,1656,889
156112,41,1645,876
156170,35,1659,893
156179,63,1668,890
156232,53,1679,885
156327,41,1680,874
156337,51,1667,870
156346,49,1690,868
156376,51,1682,848
156416,51,1677,865
156456,49,1668,891
156496,45,1680,875
156536,40,1664,890
156576,47,1668,882
156616,42,1671,877
156687,59,1669,879
156697,55,1672,890
156736,63,1690,875
156776,40,1684,885
156816,52,1684,885
156877,51,1667,874
156931,36,1679,865
156940,51,1671,885
156981,44,1690,873
157017,62,1679,873
157057,43,1670,881
157098,50,1684,866
157158,44,1686,874
157177,48,1689,869
157218,44,1681,870
157258,50,1684,882
157309,60,1692,866
157337,59,1677,853
157377,66,1686,872
157417,52,1690,868
157457,45,1681,876
157497,49,1703,850
157569,54,1676,861
157578,36,1677,873
157617,55,1691,860
157657,53,1681,870
157697,44,1695,870
157737,58,1683,866
157810,65,1669,876
157819,51,1699,868
157881,52,1680,855
157934,59,1687,862
157971,62,1690,865
157976,57,1692,861
158017,60,1688,865
158057,44,1684,881
158097,44,1686,869
158137,47,1692,851
158177,44,1689,847
158217,58,1675,867
158288,53,1672,852
158297,56,1682,864
158337,56,1700,861
158377,60,1671,857
158417,52,1690,874
158457,64,1689,869
158540,63,1686,869
158547,48,1684,859
158634,53,1685,876
158643,55,1684,857
158659,52,1684,862
158740,55,1675,855
158747,60,1690,864
158778,59,1676,852
158817,59,1696,847
158858,57,1675,858
158898,52,1682,864
158938,53,1694,860
158978,46,1683,864
159018,53,1693,866
159092,59,1670,882
159098,57,1662,871
159138,57,1668,870
159178,66,1692,869
159218,52,1685,862
159258,51,1685,870
159312,48,1673,875
159360,52,1698,863
159378,58,1676,861
159428,47,1679,864
159530,45,1687,854
159540,60,1684,859
159548,53,1692,848
159578,54,1682,870
159618,56,1665,875
159659,55,1673,865
159698,59,1669,888
159739,61,1673,872
159778,39,1682,878
159819,47,1672,871
159889,50,1682,872
159900,51,1679,871
159938,57,1684,869
159979,52,1683,873
160030,49,1677,870
160074,60,1670,870
160129,51,1670,868
160172,55,1694,876
160179,43,1688,873
160218,49,1688,870
160259,39,1696,876
160314,50,1679,862
160340,47,1675,869
160378,49,1670,868
160419,52,1684,855
160458,57,1679,859
160499,46,1693,866
160538,59,1694,860
160579,42,1678,853
160618,51,1681,876
160681,65,1682,865
160732,36,1673,870
160740,41,1671,871
160790,66,1688,863
160838,47,1673,855
160859,58,1685,882
160899,46,1672,863
160939,58,1693,872
160979,44,1675,858
161019,58,1687,871
161081,64,1669,878
161101,54,1689,871
161139,49,1691,861
161179,58,1676,874
161219,53,1673,880
161259,49,1688,880
161299,57,1684,859
161339,56,1679,890
161382,53,1687,873
161431,39,1687,853
161470,61,1687,885
161533,51,1681,872
161541,44,1672,872
161580,58,1669,877
161620,56,1679,870
161680,53,1685,882
161700,62,1677,880
161740,40,1671,868
161779,45,1671,872
161819,49,1675,865
161859,66,1679,868
161899,46,1677,881
161939,56,1672,877
161991,56,1685,873
162060,63,1673,873
162111,48,1691,870
162121,40,1693,861
162164,55,1675,865
162180,53,1674,861
162219,52,1684,857
162259,67,1669,858
162321,53,1685,875
162339,44,1670,862
162380,51,1682,866
162420,64,1665,876
162459,60,1685,881
162499,45,1672,873
162539,51,1673,887
162579,53,1669,873
162619,57,1670,877
162724,41,1677,865
162735,44,1681,869
162740,49,1671,883
162790,50,1688,872
162873,49,1680,873
162879,55,1691,867
162900,54,1675,875
162939,57,1671,861
162979,73,1678,878
163019,54,1689,860
163091,49,1684,873
163110,60,1675,869
163140,54,1677,863
163181,55,1686,879
163220,57,1672,872
163260,39,1683,882
163300,49,1678,878
163340,73,1672,875
163423,61,1687,892
163425,69,1665,887
163476,34,1692,869
163566,44,1689,884
163572,56,1682,875
163582,54,1658,893
163631,51,1710,857
163692,52,1661,880
163701,56,1683,862
163740,44,1690,840
163780,58,1668,855
163821,56,1683,869
163891,41,1681,864
163892,39,1687,867
163941,58,1669,868
163980,66,1684,890
164020,46,1688,876
164060,50,1681,878
164101,58,1677,885
164140,36,1694,865
164180,54,1671,866
164241,54,1664,884
164295,55,1673,862
164335,66,1671,888
164344,53,1691,878
164385,40,1678,889
164420,44,1670,884
164460,44,1672,878
164501,53,1685,861
164541,54,1673,874
164580,32,1688,872
164621,58,1668,885
164692,43,1683,858
164702,52,1689,876
164740,49,1677,882
164781,50,1685,878
164820,54,1665,871
164861,55,1692,879
164900,53,1671,877
164952,59,1693,866
165047,64,1659,899
165062,43,1676,851
165106,43,1667,874
165113,43,1663,893
165140,48,1678,883
165180,54,1679,881
165220,56,1672,882
165260,46,1659,873
165300,52,1677,879
165342,55,1673,883
165381,45,1665,887
165421,40,1683,874
165492,67,1672,867
165501,52,1686,869
165541,47,1670,880
165613,57,1690,860
165674,54,1679,874
165716,54,1683,858
165732,48,1676,877
165733,43,1664,878
165781,59,1692,880
165821,48,1671,878
165876,49,1698,882
165894,54,1687,867
165941,54,1673,866
165981,44,1672,866
166012,52,1682,868
166061,37,1684,862
166101,54,1679,867
166142,43,1679,878
166181,57,1672,861
166221,60,1681,852
166283,47,1687,862
166294,42,1675,850
166343,63,1664,872
166381,60,1675,855
166421,61,1675,865
166452,60,1681,865
166492,44,1689,859
166541,51,1677,870
166582,56,1673,863
166644,55,1679,877
166663,67,1671,866
166716,55,1681,865
166742,56,1673,856
166796,39,1679,887
166821,47,1687,861
166861,53,1680,870
166902,56,1679,846
166941,60,1672,867
166982,61,1683,868
167021,52,1687,865
167085,55,1667,860
167092,50,1686,861
167141,57,1684,878
167181,50,1683,867
167221,55,1689,857
167276,58,1679,858
167368,42,1672,844
167382,51,1680,883
167395,43,1662,864
167446,62,1675,882
167544,37,1691,854
167553,52,1689,866
167563,55,1693,856
167572,51,1703,854
167623,53,1670,888
167662,56,1699,882
167693,66,1666,876
167733,54,1671,857
167773,54,1672,867
167813,57,1684,855
167884,51,1666,873
167893,41,1661,868
167942,56,1687,875
167983,55,1649,889
168044,55,1667,854
168094,46,1681,870
168140,62,1678,880
168193,28,1697,869
168203,46,1682,855
168223,40,1660,912
168263,56,1668,865
168345,55,1684,864
168354,34,1684,857
168382,58,1685,879
168413,52,1638,882
168453,58,1711,837
168493,53,1674,837
168543,48,1670,858
168583,62,1684,849
168623,67,1709,876
168695,49,1653,876
168737,26,1693,859
168742,25,1682,867
168798,54,1713,866
168845,48,1679,897
168863,28,1632,900
168902,86,1720,844
168933,36,1666,878
168973,69,1676,878
169013,55,1718,855
169086,60,1697,876
169094,76,1704,862
169143,32,1654,881
169183,26,1688,864
169222,78,1673,869
169262,39,1647,885
169302,64,1660,880
169342,52,1679,887
169393,62,1655,878
169438,47,1672,882
169488,52,1666,898
169495,56,1677,882
169538,48,1676,865
169573,53,1685,872
169613,61,1672,872
169653,61,1681,861
169693,39,1659,866
169734,53,1671,882
169774,48,1677,890
169813,38,1676,881
169887,49,1675,875
169894,40,1663,880
169934,48,1669,883
169974,35,1650,903
170014,51,1708,869
170054,51,1671,877
170104,46,1662,852
170155,55,1654,896
170208,44,1665,867
170213,36,1685,856
170254,39,1661,875
170298,55,1672,890
170334,37,1677,866
170373,45,1691,842
170413,49,1691,847
170453,41,1684,861
170493,40,1675,869
170533,56,1698,871
170573,59,1660,868
170613,42,1668,877
170684,39,1670,872
170696,54,1678,870
170759,40,1671,870
170775,52,1677,876
170813,39,1690,856
170855,46,1687,859
170924,44,1691,863
170934,50,1687,854
170974,55,1671,860
171013,42,1670,848
171077,44,1684,860
171135,46,1675,891
171147,44,1685,869
171186,52,1698,831
171252,51,1686,857
171263,50,1690,850
171293,49,1693,855
171333,40,1686,865
171373,41,1674,858
171413,44,1681,860
171487,56,1689,856
171496,42,1675,855
171533,41,1681,867
171573,62,1680,868
171613,54,1674,859
171654,46,1671,868
171694,46,1677,864
171734,57,1682,878
171805,44,1664,861
171814,46,1671,859
171859,61,1688,862
171946,47,1686,864
171960,50,1680,856
171976,46,1674,867
172034,49,1675,851
172055,46,1681,872
172094,45,1679,852
172134,51,1685,866
172174,39,1692,848
172214,39,1677,896
172286,49,1680,864
172296,45,1684,877
172334,32,1685,867
172374,42,1671,885
172414,46,1678,868
172454,43,1676,858
172494,58,1681,874
172569,39,1677,882
172575,45,1678,863
172630,43,1679,870
172720,38,1679,871
172729,50,1676,860
172735,46,1682,870
172774,54,1672,876
172814,57,1671,866
172854,42,1668,858
172894,56,1678,880
172934,46,1670,879
172974,58,1693,857
173014,44,1682,858
173085,51,1684,853
173095,56,1675,858
173134,52,1680,863
173174,48,1680,873
173214,50,1678,879
173297,49,1675,846
173307,43,1678,863
173355,31,1682,865
173417,54,1677,860
173425,48,1690,857
173454,59,1687,879
173500,51,1674,861
173534,63,1689,841
173574,40,1683,867
173614,58,1685,852
173654,45,1695,860
173695,53,1681,857
173734,45,1690,857
173774,50,1682,873
173815,49,1697,846
173887,34,1688,865
173897,42,1688,849
173977,50,1682,865
174023,43,1679,868
174037,44,1686,861
174098,53,1693,874
174105,57,1691,863
174135,47,1692,851
174175,35,1690,855
174215,54,1700,871
174286,44,1688,860
174299,43,1690,862
174335,51,1690,847
174375,51,1700,863
174416,50,1673,875
174455,41,1690,850
174495,46,1693,869
174535,62,1688,893
174575,51,1678,865
174657,50,1689,878
174699,45,1671,871
174710,50,1703,862
174770,53,1677,849
174775,47,1687,873
174849,42,1691,858
174858,47,1686,859
174895,52,1684,870
174935,44,1689,845
174975,35,1680,854
175015,40,1675,868
175087,52,1672,894
175099,49,1691,861
175148,32,1694,879
175175,31,1680,865
175215,49,1686,865
175255,46,1683,860
175295,59,1693,856
175335,39,1681,872
175406,55,1673,865
175418,49,1676,862
175505,54,1693,873
175515,50,1692,865
175536,33,1691,868
175576,52,1675,881
175615,52,1681,862
175675,39,1682,870
175696,46,1686,873
175736,57,1667,863
175775,39,1681,884
175821,36,1681,867
175897,62,1682,868
175948,41,1691,858
175958,44,1690,862
176048,54,1690,855
176057,53,1691,884
176066,47,1681,866
176097,60,1677,864
176137,50,1688,863
176176,43,1682,855
176216,50,1689,853
176294,46,1677,855
176306,54,1679,862
176337,49,1677,856
176376,46,1681,856
176416,50,1681,853
176457,53,1685,831
176496,37,1690,859
176537,58,1685,850
176638,48,1688,880
176682,41,1682,848
176729,50,1687,885
176738,37,1683,874
176746,44,1667,883
176776,48,1678,867
176817,35,1693,873
176856,65,1679,876
176897,41,1686,855
176936,41,1694,854
176977,45,1672,877
177017,47,1681,871
177088,50,1697,894
177096,49,1678,866
177137,54,1682,864
177177,49,1677,848
177217,53,1686,858
177320,44,1683,867
177330,40,1686,861
177336,45,1687,846
177390,60,1687,849
177417,50,1687,872
177487,27,1671,863
177496,63,1708,867
177537,56,1708,862
177577,49,1671,876
177617,49,1689,866
177657,35,1682,862
177697,52,1689,859
177737,28,1697,861
177777,52,1679,878
177817,44,1692,870
177888,39,1704,850
177930,47,1682,863
177937,46,1693,845
177989,49,1690,873
178037,50,1662,886
178056,52,1684,858
178097,43,1692,860
178136,35,1683,871
178176,35,1691,880
178216,44,1664,885
178280,53,1670,878
178297,47,1689,879
178338,49,1672,893
178378,41,1692,874
178418,56,1676,881
178458,42,1692,876
178498,44,1690,871
178538,44,1685,888
178598,44,1681,849
178649,41,1676,866
178689,58,1662,869
178693,46,1679,888
178755,55,1664,868
178778,49,1689,888
178818,33,1708,853
178858,52,1660,907
178898,51,1647,909
178938,56,1673,888
178978,35,1699,833
179018,39,1667,881
179088,55,1677,848
179097,45,1680,852
179138,50,1695,842
179178,47,1692,857
179217,62,1680,857
179257,55,1687,861
179318,22,1674,899
179362,48,1626,938
179373,60,1603,939
179427,59,1627,916
179472,52,1646,912
179570,52,1649,918
179578,44,1656,908
179587,41,1654,891
179617,33,1656,906
179657,45,1653,881
179697,51,1692,870
179737,47,1675,901
179777,45,1676,881
179817,66,1680,861
179889,54,1691,842
179897,54,1683,867
179937,42,1701,859
179977,56,1682,846
180017,38,1680,865
180057,62,1684,860
180120,48,1699,863
180171,52,1672,849
180179,43,1674,843
180218,63,1683,860
180258,54,1677,859
180317,58,1703,854
180338,35,1668,876
180378,52,1681,869
180417,50,1683,877
180520,49,1681,862
180538,62,1676,882
180548,57,1671,879
180578,48,1674,857
180618,49,1686,871
180658,63,1674,886
180698,40,1679,882
180780,43,1662,878
180788,48,1672,866
180818,55,1688,857
180858,41,1669,885
180898,50,1682,877
180938,45,1684,873
180978,30,1682,876
181052,46,1674,882
181066,36,1672,876
181110,33,1665,884
181169,42,1677,873
181221,40,1667,881
181229,37,1669,868
181258,28,1667,875
181298,32,1657,885
181338,40,1668,884
181378,45,1671,864
181418,44,1676,891
181488,35,1675,872
181498,48,1677,889
181538,33,1662,881
181578,33,1673,893
181619,47,1697,885
181659,44,1630,889
181699,28,1659,894
181763,40,1667,888
181773,39,1638,912
181834,36,1655,906
181939,36,1673,889
181948,44,1645,888
181959,39,1663,884
181979,38,1661,894
182018,23,1662,895
182059,42,1680,903
182099,28,1680,865
182139,40,1683,893
182178,40,1663,884
182219,33,1671,894
182290,36,1668,886
182298,37,1672,896
182339,39,1668,878
182379,44,1673,877
182419,36,1672,878
182490,44,1658,897
182500,30,1664,900
182550,52,1671,888
182611,37,1670,872
182621,28,1683,884
182694,49,1672,896
182703,38,1674,886
182739,35,1677,884
182779,35,1665,895
182819,42,1667,894
182860,37,1664,894
182899,34,1672,895
182939,45,1673,890
182979,44,1675,881
183019,42,1665,871
183090,38,1677,878
183099,47,1675,884
183167,41,1668,898
183181,31,1665,893
183232,48,1677,879
183292,34,1667,895
183301,38,1664,900
183351,33,1671,897
183379,41,1680,898
183419,31,1668,906
183502,22,1658,885
183510,54,1658,880
183539,32,1662,885
183579,50,1669,903
183620,31,1657,892
183660,49,1667,876
183699,32,1655,897
183739,25,1660,893
183779,26,1657,895
183820,39,1663,879
183932,49,1661,875
183942,38,1658,868
183991,51,1679,892
184040,36,1673,900
184053,39,1669,889
184134,33,1670,887
184139,26,1659,875
184143,44,1662,889
184179,60,1649,880
184220,47,1666,902
184285,39,1675,880
184292,40,1665,888
184339,44,1668,888
184379,45,1676,904
184419,35,1667,886
184459,51,1662,891
184499,34,1670,884
184539,44,1659,860
184579,41,1669,881
184619,42,1671,892
184731,11,1702,837
184776,19,1717,868
184785,29,1663,861
184790,32,1660,864
184820,43,1655,867
184861,29,1690,854
184940,102,1654,939
184950,76,1608,959
184981,-5,1632,875
185020,-12,1746,779
185089,56,1609,927
185127,62,1652,901
185141,41,1664,883
185180,23,1655,883
185220,27,1711,854
185260,40,1677,887
185300,19,1687,887
185340,53,1671,901
185380,31,1627,928
185420,31,1729,844
185486,57,1526,975
185501,45,1587,943
185540,30,1686,890
185581,53,1668,907
185620,53,1693,1002
185723,58,1574,960
185740,34,1581,942
185791,36,1678,885
185801,40,1650,902
185820,42,1620,915
185861,45,1665,902
185944,41,1656,916
185952,43,1654,916
185981,40,1643,946
186020,28,1681,894
186061,25,1610,910
186100,20,1652,903
186141,46,1708,882
186180,33,1668,884
186221,44,1669,889
186293,35,1675,889
186300,33,1670,888
186345,43,1665,887
186392,38,1671,867
186451,36,1662,895
186463,34,1673,904
186500,44,1639,906
186540,37,1646,892
186581,33,1672,896
186620,30,1649,913
186687,35,1671,896
186701,45,1663,878
186741,41,1664,904
186781,48,1659,912
186821,25,1633,914
186861,37,1677,894
186901,31,1662,881
186941,35,1660,904
187008,55,1672,883
187012,48,1663,890
187058,27,1659,917
187113,24,1689,886
187166,38,1669,896
187182,35,1657,876
187231,38,1676,894
187261,40,1675,875
187301,42,1663,874
187341,32,1674,866
187381,41,1658,878
187421,50,1672,903
187486,38,1668,881
187501,36,1661,892
187541,43,1672,901
187581,43,1657,867
187621,37,1664,870
187661,41,1651,893
187701,40,1657,881
187767,48,1668,880
187773,36,1660,882
187824,37,1659,875
187917,29,1668,900
187922,41,1688,887
187933,33,1670,872
187984,56,1671,898
188021,35,1679,875
188061,40,1670,887
188101,43,1686,874
188142,45,1660,884
188182,49,1678,883
188222,37,1682,883
188293,50,1666,887
188303,49,1674,883
188341,45,1654,899
188382,46,1667,875
188421,42,1669,874
188462,48,1676,883
188534,31,1661,885
188575,26,1687,886
188580,40,1667,888
188625,22,1646,904
188661,37,1652,907
188714,41,1655,891
188741,29,1671,911
188781,34,1671,898
188821,34,1672,887
188861,27,1637,896
188903,53,1667,897
188933,32,1670,885
188982,44,1680,899
189023,25,1661,915
189084,28,1653,891
189094,26,1663,907
189133,30,1672,901
189187,51,1691,895
189235,58,1628,910
189284,42,1648,899
189302,33,1673,877
189333,32,1658,912
189372,31,1667,894
189428,26,1675,902
189452,43,1649,896
189493,47,1678,894
189533,33,1668,910
189585,41,1664,913
189613,29,1674,894
189662,35,1671,907
189693,42,1662,915
189743,37,1675,890
189782,26,1663,898
189822,38,1669,908
189894,50,1669,899
189903,46,1674,888
189942,40,1665,883
189982,42,1665,896
190013,26,1667,884
190086,45,1666,889
190093,33,1673,888
190147,36,1666,895
190213,36,1659,910
190224,36,1664,887
190297,36,1675,876
190303,35,1677,878
190333,48,1666,881
190383,28,1672,881
190423,40,1670,880
190463,34,1655,877
190503,27,1681,892
190543,39,1672,878
190573,44,1669,888
190613,35,1660,896
190697,42,1653,904
190703,36,1668,882
190774,61,1652,866
190785,34,1665,899
190825,38,1671,882
190854,30,1663,881
190919,35,1666,891
190967,48,1678,872
190975,48,1665,878
191013,39,1672,874
191053,37,1661,896
191116,28,1669,883
191133,38,1659,876
191173,50,1663,883
191213,29,1651,875
191253,37,1651,884
191293,33,1655,868
191333,32,1654,901
191374,43,1667,872
191414,27,1673,884
191478,33,1673,878
191527,36,1656,900
191536,31,1659,897
191598,36,1678,877
191685,38,1669,889
191689,42,1669,882
191694,40,1660,877
191734,38,1642,881
191774,35,1680,878
191813,40,1659,891
191880,35,1667,882
191895,56,1660,888
191933,31,1672,897
191974,45,1661,872
192014,50,1672,868
192054,36,1667,910
192094,51,1672,898
192134,40,1660,902
192174,27,1664,897
192245,44,1686,888
192292,31,1677,887
192305,45,1644,906
192416,32,1647,879
192423,53,1657,882
192433,6,1702,916
192453,61,1642,904
192493,55,1639,871
192533,41,1659,897
192573,61,1652,885
192613,50,1642,879
192678,49,1656,881
192694,32,1656,872
192733,40,1658,900
192773,32,1665,888
192813,41,1660,907
192853,33,1683,877
192895,39,1684,901
192966,39,1673,885
192977,35,1671,899
193025,31,1679,867
193068,39,1656,903
193125,35,1671,886
193177,25,1658,902
193185,42,1666,887
193215,51,1676,886
193254,31,1672,901
193294,36,1645,882
193334,39,1673,874
193374,35,1654,893
193414,50,1673,890
193487,41,1683,884
193496,37,1666,903
193534,49,1680,890
193574,40,1663,886
193614,49,1666,901
193654,50,1684,888
193767,38,1668,889
193776,32,1675,888
193786,39,1672,884
193837,33,1669,879
193854,36,1669,875
193928,46,1671,875
193935,39,1675,885
193974,31,1673,876
194014,32,1670,871
194094,42,1678,882
194105,38,1677,881
194134,40,1665,887
194174,43,1669,865
194214,47,1661,866
194254,33,1674,871
194294,34,1688,878
194334,35,1678,893
194387,32,1681,887
194438,44,1688,886
194488,54,1668,884
194498,38,1662,888
194547,39,1663,898
194574,41,1664,870
194614,45,1671,876
194655,37,1653,884
194698,33,1675,878
194734,52,1656,884
194774,31,1670,872
194814,40,1682,877
194854,28,1672,872
194894,50,1666,889
194934,43,1667,855
194975,47,1686,861
195015,44,1656,894
195079,45,1679,867
195128,39,1669,888
195135,54,1650,898
195177,42,1669,862
195235,28,1683,875
195275,43,1676,877
195295,48,1664,866
195335,36,1649,877
195375,53,1680,864
195415,37,1663,887
195477,24,1683,886
195495,29,1668,881
195535,56,1676,863
195575,40,1666,891
195615,35,1687,883
195655,56,1683,880
195695,44,1692,878
195735,41,1683,883
195775,52,1682,877
195817,36,1674,867
195909,49,1672,887
195917,54,1665,888
195972,37,1681,871
195975,40,1682,891
196015,42,1677,881
196055,44,1687,887
196095,44,1683,880
196135,32,1674,878
196175,42,1685,878
196215,39,1677,889
196281,48,1663,893
196297,36,1671,892
196335,33,1684,878
196375,51,1677,876
196415,34,1677,894
196455,33,1670,876
196516,38,1665,868
196568,48,1675,870
196576,48,1672,869
196620,41,1691,880
196655,42,1677,888
196712,44,1681,870
196736,44,1678,848
196776,49,1677,875
196815,35,1671,882
196855,34,1685,874
196895,48,1668,867
196935,37,1692,868
196975,41,1678,870
197015,53,1668,864
197080,38,1680,870
197097,45,1673,869
197166,47,1656,888
197177,37,1674,878
197229,46,1690,859
197271,33,1673,876
197297,59,1682,882
197336,42,1683,866
197376,35,1684,868
197416,33,1671,862
197481,52,1686,869
197509,45,1683,880
197536,47,1674,869
197576,53,1681,861
197617,50,1674,870
197656,53,1668,863
197697,47,1669,858
197736,49,1686,865
197777,43,1670,850
197837,39,1670,864
197888,39,1677,858
197899,49,1671,861
197954,39,1676,872
198011,49,1677,852
198015,55,1662,864
198056,39,1668,881
198097,49,1672,868
198136,56,1673,886
198176,48,1686,843
198216,45,1666,882
198288,32,1681,880
198298,48,1661,872
198337,49,1684,889
198376,44,1678,854
198417,51,1673,876
198456,50,1666,878
198497,42,1685,885
198536,48,1686,870
198579,39,1670,874
198616,50,1677,872
198656,53,1672,867
198697,42,1682,866
198749,48,1673,853
198776,49,1684,876
198817,34,1658,890
198856,54,1680,862
198908,40,1662,890
198960,52,1688,896
199020,39,1662,882
199059,43,1664,874
199070,49,1673,878
199127,45,1677,871
199137,32,1679,881
199213,47,1675,870
199216,35,1665,880
199258,52,1660,885
199297,54,1698,845
199337,51,1681,889
199377,53,1700,878
199418,50,1687,873
199483,32,1658,899
199498,44,1684,883
199537,57,1681,867
199577,32,1689,889
199618,34,1666,878
199670,51,1673,863
199722,33,1675,862
199768,55,1678,875
199777,44,1683,877
199818,40,1676,867
199858,35,1678,882
199914,36,1675,864
199939,40,1668,881
199978,41,1681,882
200018,53,1684,871
200058,34,1679,868
200097,43,1679,873
200138,46,1669,881
200178,37,1699,861
200218,46,1670,878
200288,38,1680,859
200333,39,1685,864
200344,46,1687,873
200399,47,1661,873
200419,49,1681,879
200470,55,1680,873
200498,43,1678,876
200537,55,1698,869
200577,42,1680,869
200618,59,1686,874
200684,56,1677,880
200698,37,1691,860
200737,33,1711,851
200777,41,1689,858
200817,42,1693,852
200857,46,1697,863
200897,44,1684,863
200937,57,1694,871
201020,41,1681,856
201032,44,1689,856
201121,52,1676,856
201160,48,1681,863
201179,41,1676,880
201189,38,1663,869
201240,56,1683,864
201258,52,1677,849
201299,42,1682,862
201339,42,1682,873
201379,48,1687,874
201419,45,1674,864
201490,38,1676,890
201499,45,1673,868
201539,41,1690,855
201579,44,1663,860
201619,46,1675,880
201659,52,1694,861
201699,59,1678,860
201739,49,1675,880
201793,51,1688,859
201841,47,1688,871
201883,45,1673,872
201901,47,1673,868
201954,48,1679,872
201978,41,1679,861
202018,38,1668,867
202058,60,1687,857
202098,44,1665,875
202138,45,1692,871
202178,55,1675,863
202218,50,1696,865
202290,49,1676,863
202301,45,1683,853
202348,61,1688,872
202378,42,1680,872
202418,51,1694,862
202458,35,1690,868
202530,53,1682,856
202575,44,1677,873
202579,53,1664,876
202641,53,1689,864
202683,56,1690,850
202728,37,1677,856
202741,33,1676,862
202778,64,1689,850
202818,40,1684,855
202868,50,1685,858
202898,62,1684,872
202939,56,1695,855
202979,39,1678,867
203019,38,1678,860
203089,47,1688,873
203102,31,1686,866
203139,27,1679,881
203179,49,1696,850
203239,38,1665,868
203258,45,1689,859
203298,52,1684,869
203339,49,1682,871
203390,47,1682,874
203420,43,1700,864
203460,39,1678,885
203541,45,1684,876
203552,48,1667,856
203601,40,1685,857
203660,47,1682,866
203706,45,1683,871
203710,52,1677,883
203739,51,1684,868
203779,53,1675,873
203819,34,1688,853
203890,64,1681,855
203901,45,1691,879
203939,38,1679,866
203979,42,1686,861
204019,49,1677,868
204059,50,1686,890
204100,43,1673,873
204139,54,1682,869
204179,31,1692,880
204252,63,1670,883
204303,31,1658,882
204312,40,1669,878
204366,53,1715,848
204413,33,1648,886
204419,33,1652,868
204459,60,1702,835
204499,54,1678,884
204540,35,1690,848
204579,42,1671,858
204619,39,1687,851
204685,50,1674,860
204701,43,1696,855
204740,43,1693,860
204779,56,1659,868
204819,53,1683,856
204859,53,1679,862
204899,50,1676,863
204964,45,1698,843
205016,51,1684,857
205021,55,1684,850
205064,42,1677,877
205115,35,1674,867
205132,38,1681,864
205180,59,1689,872
205220,47,1667,880
205260,59,1683,857
205301,58,1673,867
205341,51,1661,880
205380,42,1684,847
205421,53,1711,830
205493,60,1669,875
205501,54,1654,854
205541,34,1723,826
205581,43,1703,857
205621,57,1669,863
205672,43,1688,851
205741,48,1679,872
205751,37,1672,886
205793,27,1665,868
205820,61,1686,864
205861,32,1668,896
205927,46,1665,901
205942,47,1656,888
205983,30,1693,855
206021,32,1695,860
206060,40,1646,882
206101,43,1691,861
206140,49,1677,863
206180,66,1656,893
206220,68,1653,895
206284,25,1692,859
206300,21,1715,846
206364,48,1656,886
206415,31,1632,872
206421,25,1639,875
206482,69,1729,853
206528,62,1746,871
206540,48,1682,854
206580,17,1735,841
206620,40,1717,823
206684,32,1659,883
206700,47,1680,862
206741,26,1692,857
206780,49,1701,842
206820,23,1670,874
206860,30,1640,906
206900,46,1699,852
206941,38,1705,753
206981,50,1649,867
207020,39,1624,875
207077,19,1776,829
207124,9,1634,871
207182,100,1708,808
207227,-16,1696,848
207231,-22,1678,859
207281,34,1552,804
207301,21,1793,802
207341,53,1704,831
207381,-9,1680,824
207421,106,1757,788
207492,27,1647,844
207501,31,1684,820
207551,65,1734,812
207582,52,1715,807
207622,33,1688,817
207662,81,1763,808
207702,45,1698,802
207742,43,1711,816
207822,43,1699,790
207835,44,1718,810
207912,38,1699,791
207921,63,1772,791
207942,45,1734,760
207982,29,1711,788
208023,66,1702,780
208063,49,1720,796
208101,45,1718,790
208141,43,1740,769
208219,37,1714,793
208224,47,1723,818
208261,50,1709,803
208301,32,1720,795
208341,41,1713,817
208394,37,1687,830
208421,39,1694,816
208461,39,1705,790
208501,41,1716,820
208541,32,1706,828
208581,46,1698,849
208622,32,1705,815
208685,41,1713,796
208692,49,1714,806
208774,52,1742,801
208784,62,1725,786
208834,43,1711,813
208884,38,1744,788
208893,48,1717,781
208943,41,1709,808
208982,42,1715,786
209013,39,1745,783
209094,53,1717,804
209103,51,1696,815
209142,50,1721,788
209183,49,1711,806
209213,33,1739,787
209262,42,1719,793
209293,48,1734,792
209333,48,1711,792
209373,41,1726,811
209434,46,1726,781
209484,30,1716,813
209494,30,1720,821
209545,51,1736,800
209603,38,1711,809
209622,43,1731,795
209653,58,1732,785
209703,37,1699,790
209742,42,1729,792
209782,34,1730,788
209823,50,1723,810
209894,34,1713,797
209902,46,1704,795
209933,42,1730,801
209973,43,1708,810
210022,36,1713,791
210062,49,1729,787
210102,37,1726,804
210154,65,1732,774
210206,38,1744,785
210214,46,1729,809
210265,31,1716,788
210324,60,1725,786
210366,43,1735,792
210375,36,1716,773
210433,157,1567,780
210453,72,1799,799
210502,22,1754,774
210543,52,1764,750
210583,42,1741,754
210613,43,1743,767
210694,41,1744,766
210702,41,1737,774
210733,56,1726,765
210773,40,1751,755
210813,37,1745,768
210854,26,1745,775
210893,29,1722,774
210966,44,1730,774
210975,45,1740,779
211024,52,1747,762
